Metodo;Fold;ACC
ResNet101_ReliefF_250_Adaboost;4;0,8529
ResNet101_ReliefF_250_Gaussian;4;0,7941
ResNet101_ReliefF_250_J48;5;0,7941
ResNet101_ReliefF_250_RBF;5;0,9118
ResNet101_ReliefF_250_LinearSVM;5;0,9706
ResNet101_ReliefF_250_MLP;5;0,8529
ResNet101_ReliefF_250_Logistic;5;0,8235
ResNet101_ReliefF_250_RandomForest;5;0,9118
ResNet101_ReliefF_250_Adaboost;5;0,8529
ResNet101_ReliefF_250_Gaussian;5;0,8824
ResNet101_ReliefF_250_J48;6;0,7059
ResNet101_ReliefF_250_RBF;6;0,8824
ResNet101_ReliefF_250_LinearSVM;6;0,8529
ResNet101_ReliefF_250_MLP;6;0,8824
ResNet101_ReliefF_250_Logistic;6;0,8529
ResNet101_ReliefF_250_RandomForest;6;0,9118
ResNet101_ReliefF_250_Adaboost;6;0,8529
ResNet101_ReliefF_250_Gaussian;6;0,8529
ResNet101_ReliefF_250_J48;7;0,8529
ResNet101_ReliefF_250_RBF;7;0,9118
ResNet101_ReliefF_250_LinearSVM;7;0,9706
ResNet101_ReliefF_250_MLP;7;0,9412
ResNet101_ReliefF_250_Logistic;7;0,9412
ResNet101_ReliefF_250_RandomForest;7;0,9118
ResNet101_ReliefF_250_Adaboost;7;0,8824
ResNet101_ReliefF_250_Gaussian;7;0,9118
ResNet101_ReliefF_250_J48;8;0,9118
ResNet101_ReliefF_250_RBF;8;0,9412
ResNet101_ReliefF_250_LinearSVM;8;0,9118
ResNet101_ReliefF_250_MLP;8;0,7647
ResNet101_ReliefF_250_Logistic;8;0,8235
ResNet101_ReliefF_250_RandomForest;8;0,9118
ResNet101_ReliefF_250_Adaboost;8;0,8824
ResNet101_ReliefF_250_Gaussian;8;0,7647
ResNet101_ReliefF_250_J48;9;0,8824
ResNet101_ReliefF_250_RBF;9;0,9118
ResNet101_ReliefF_250_LinearSVM;9;0,9118
ResNet101_ReliefF_250_MLP;9;0,9118
ResNet101_ReliefF_250_Logistic;9;0,9118
ResNet101_ReliefF_250_RandomForest;9;0,9118
ResNet101_ReliefF_250_Adaboost;9;0,8529
ResNet101_ReliefF_250_Gaussian;9;0,7059
ResNet101_ReliefF_250_J48;10;0,8235
ResNet101_ReliefF_250_RBF;10;0,8824
ResNet101_ReliefF_250_LinearSVM;10;0,8529
ResNet101_ReliefF_250_MLP;10;0,9118
ResNet101_ReliefF_250_Logistic;10;0,8529
ResNet101_ReliefF_250_RandomForest;10;0,8824
ResNet101_ReliefF_250_Adaboost;10;0,8824
ResNet101_ReliefF_250_Gaussian;10;0,8235
ResNet152_ReliefF_250_J48;1;0,8
ResNet152_ReliefF_250_RBF;1;0,8571
ResNet152_ReliefF_250_LinearSVM;1;0,8286
ResNet152_ReliefF_250_MLP;1;0,8857
ResNet152_ReliefF_250_Logistic;1;0,8857
ResNet152_ReliefF_250_RandomForest;1;0,8571
ResNet152_ReliefF_250_Adaboost;1;0,9143
ResNet152_ReliefF_250_Gaussian;1;0,8
ResNet152_ReliefF_250_J48;2;0,6857
ResNet152_ReliefF_250_RBF;2;0,8857
ResNet152_ReliefF_250_LinearSVM;2;0,8857
ResNet152_ReliefF_250_MLP;2;0,8286
ResNet152_ReliefF_250_Logistic;2;0,8857
ResNet152_ReliefF_250_RandomForest;2;0,8571
ResNet152_ReliefF_250_Adaboost;2;0,9143
ResNet152_ReliefF_250_Gaussian;2;0,8571
ResNet152_ReliefF_250_J48;3;0,7941
ResNet152_ReliefF_250_RBF;3;0,9118
ResNet152_ReliefF_250_LinearSVM;3;0,9118
ResNet152_ReliefF_250_MLP;3;0,7353
ResNet152_ReliefF_250_Logistic;3;0,9118
ResNet152_ReliefF_250_RandomForest;3;0,9118
ResNet152_ReliefF_250_Adaboost;3;0,8529
ResNet152_ReliefF_250_Gaussian;3;0,7941
ResNet152_ReliefF_250_J48;4;0,8529
ResNet152_ReliefF_250_RBF;4;0,8824
ResNet152_ReliefF_250_LinearSVM;4;0,9118
ResNet152_ReliefF_250_MLP;4;0,7647
ResNet152_ReliefF_250_Logistic;4;0,8824
ResNet152_ReliefF_250_RandomForest;4;0,8529
ResNet152_ReliefF_250_Adaboost;4;0,8235
ResNet152_ReliefF_250_Gaussian;4;0,7647
ResNet152_ReliefF_250_J48;5;0,7647
ResNet152_ReliefF_250_RBF;5;0,8529
ResNet152_ReliefF_250_LinearSVM;5;0,9118
ResNet152_ReliefF_250_MLP;5;0,7647
ResNet152_ReliefF_250_Logistic;5;0,8235
ResNet152_ReliefF_250_RandomForest;5;0,7941
ResNet152_ReliefF_250_Adaboost;5;0,8529
ResNet152_ReliefF_250_Gaussian;5;0,8529
ResNet152_ReliefF_250_J48;6;0,8529
ResNet152_ReliefF_250_RBF;6;0,9118
ResNet152_ReliefF_250_LinearSVM;6;0,9118
ResNet152_ReliefF_250_MLP;6;0,9118
ResNet152_ReliefF_250_Logistic;6;0,9412
ResNet152_ReliefF_250_RandomForest;6;0,9118
ResNet152_ReliefF_250_Adaboost;6;0,8824
ResNet152_ReliefF_250_Gaussian;6;0,8529
ResNet152_ReliefF_250_J48;7;0,8529
ResNet152_ReliefF_250_RBF;7;0,8824
ResNet152_ReliefF_250_LinearSVM;7;0,8529
ResNet152_ReliefF_250_MLP;7;0,8235
ResNet152_ReliefF_250_Logistic;7;0,8824
ResNet152_ReliefF_250_RandomForest;7;0,9118
ResNet152_ReliefF_250_Adaboost;7;0,9118
ResNet152_ReliefF_250_Gaussian;7;0,8235
ResNet152_ReliefF_250_J48;8;0,9118
ResNet152_ReliefF_250_RBF;8;0,9118
ResNet152_ReliefF_250_LinearSVM;8;0,8824
ResNet152_ReliefF_250_MLP;8;0,8529
ResNet152_ReliefF_250_Logistic;8;0,8824
ResNet152_ReliefF_250_RandomForest;8;0,8529
ResNet152_ReliefF_250_Adaboost;8;0,9412
ResNet152_ReliefF_250_Gaussian;8;0,8529
ResNet152_ReliefF_250_J48;9;0,6765
ResNet152_ReliefF_250_RBF;9;0,9118
ResNet152_ReliefF_250_LinearSVM;9;0,7941
ResNet152_ReliefF_250_MLP;9;0,8824
ResNet152_ReliefF_250_Logistic;9;0,8824
ResNet152_ReliefF_250_RandomForest;9;0,8824
ResNet152_ReliefF_250_Adaboost;9;0,9118
ResNet152_ReliefF_250_Gaussian;9;0,8824
ResNet152_ReliefF_250_J48;10;0,7941
ResNet152_ReliefF_250_RBF;10;0,9118
ResNet152_ReliefF_250_LinearSVM;10;0,9118
ResNet152_ReliefF_250_MLP;10;0,7941
ResNet152_ReliefF_250_Logistic;10;0,8824
ResNet152_ReliefF_250_RandomForest;10;0,9118
ResNet152_ReliefF_250_Adaboost;10;0,9118
ResNet152_ReliefF_250_Gaussian;10;0,8529
ResNet50V2_ReliefF_250_J48;1;0,8
ResNet50V2_ReliefF_250_RBF;1;0,8857
ResNet50V2_ReliefF_250_LinearSVM;1;0,8286
ResNet50V2_ReliefF_250_MLP;1;0,8571
ResNet50V2_ReliefF_250_Logistic;1;0,8
ResNet50V2_ReliefF_250_RandomForest;1;0,8286
ResNet50V2_ReliefF_250_Adaboost;1;0,8
ResNet50V2_ReliefF_250_Gaussian;1;0,8857
ResNet50V2_ReliefF_250_J48;2;0,7429
ResNet50V2_ReliefF_250_RBF;2;0,8
ResNet50V2_ReliefF_250_LinearSVM;2;0,8286
ResNet50V2_ReliefF_250_MLP;2;0,7429
ResNet50V2_ReliefF_250_Logistic;2;0,8286
ResNet50V2_ReliefF_250_RandomForest;2;0,8
ResNet50V2_ReliefF_250_Adaboost;2;0,8286
ResNet50V2_ReliefF_250_Gaussian;2;0,8571
ResNet50V2_ReliefF_250_J48;3;0,7647
ResNet50V2_ReliefF_250_RBF;3;0,8529
ResNet50V2_ReliefF_250_LinearSVM;3;0,8235
ResNet50V2_ReliefF_250_MLP;3;0,7941
ResNet50V2_ReliefF_250_Logistic;3;0,8529
ResNet50V2_ReliefF_250_RandomForest;3;0,8529
ResNet50V2_ReliefF_250_Adaboost;3;0,8529
ResNet50V2_ReliefF_250_Gaussian;3;0,8824
ResNet50V2_ReliefF_250_J48;4;0,8235
ResNet50V2_ReliefF_250_RBF;4;0,7647
ResNet50V2_ReliefF_250_LinearSVM;4;0,7647
ResNet50V2_ReliefF_250_MLP;4;0,8235
ResNet50V2_ReliefF_250_Logistic;4;0,7647
ResNet50V2_ReliefF_250_RandomForest;4;0,7941
ResNet50V2_ReliefF_250_Adaboost;4;0,7353
ResNet50V2_ReliefF_250_Gaussian;4;0,7353
ResNet50V2_ReliefF_250_J48;5;0,7647
ResNet50V2_ReliefF_250_RBF;5;0,8529
ResNet50V2_ReliefF_250_LinearSVM;5;0,7941
ResNet50V2_ReliefF_250_MLP;5;0,8235
ResNet50V2_ReliefF_250_Logistic;5;0,8235
ResNet50V2_ReliefF_250_RandomForest;5;0,8235
ResNet50V2_ReliefF_250_Adaboost;5;0,9118
ResNet50V2_ReliefF_250_Gaussian;5;0,7647
ResNet50V2_ReliefF_250_J48;6;0,7353
ResNet50V2_ReliefF_250_RBF;6;0,9412
ResNet50V2_ReliefF_250_LinearSVM;6;0,9412
ResNet50V2_ReliefF_250_MLP;6;1
ResNet50V2_ReliefF_250_Logistic;6;0,9118
ResNet50V2_ReliefF_250_RandomForest;6;0,9412
ResNet50V2_ReliefF_250_Adaboost;6;0,8529
ResNet50V2_ReliefF_250_Gaussian;6;0,8235
ResNet50V2_ReliefF_250_J48;7;0,7353
ResNet50V2_ReliefF_250_RBF;7;0,9118
ResNet50V2_ReliefF_250_LinearSVM;7;0,9412
ResNet50V2_ReliefF_250_MLP;7;0,7941
ResNet50V2_ReliefF_250_Logistic;7;0,8824
ResNet50V2_ReliefF_250_RandomForest;7;0,9118
ResNet50V2_ReliefF_250_Adaboost;7;0,8824
ResNet50V2_ReliefF_250_Gaussian;7;0,7059
ResNet50V2_ReliefF_250_J48;8;0,9118
ResNet50V2_ReliefF_250_RBF;8;0,8824
ResNet50V2_ReliefF_250_LinearSVM;8;0,9118
ResNet50V2_ReliefF_250_MLP;8;0,8824
ResNet50V2_ReliefF_250_Logistic;8;0,9412
ResNet50V2_ReliefF_250_RandomForest;8;0,9118
ResNet50V2_ReliefF_250_Adaboost;8;0,9118
ResNet50V2_ReliefF_250_Gaussian;8;0,8529
ResNet50V2_ReliefF_250_J48;9;0,7647
ResNet50V2_ReliefF_250_RBF;9;0,8824
ResNet50V2_ReliefF_250_LinearSVM;9;0,9118
ResNet50V2_ReliefF_250_MLP;9;0,7647
ResNet50V2_ReliefF_250_Logistic;9;0,8529
ResNet50V2_ReliefF_250_RandomForest;9;0,8235
ResNet50V2_ReliefF_250_Adaboost;9;0,9118
ResNet50V2_ReliefF_250_Gaussian;9;0,7941
ResNet50V2_ReliefF_250_J48;10;0,6176
ResNet50V2_ReliefF_250_RBF;10;0,8529
ResNet50V2_ReliefF_250_LinearSVM;10;0,8529
ResNet50V2_ReliefF_250_MLP;10;0,8529
ResNet50V2_ReliefF_250_Logistic;10;0,8529
ResNet50V2_ReliefF_250_RandomForest;10;0,8235
ResNet50V2_ReliefF_250_Adaboost;10;0,8529
ResNet50V2_ReliefF_250_Gaussian;10;0,8529
ResNet101V2_ReliefF_250_J48;1;0,6857
ResNet101V2_ReliefF_250_RBF;1;0,8571
ResNet101V2_ReliefF_250_LinearSVM;1;0,8571
ResNet101V2_ReliefF_250_MLP;1;0,7429
ResNet101V2_ReliefF_250_Logistic;1;0,8571
ResNet101V2_ReliefF_250_RandomForest;1;0,8286
ResNet101V2_ReliefF_250_Adaboost;1;0,8
ResNet101V2_ReliefF_250_Gaussian;1;0,8857
ResNet101V2_ReliefF_250_J48;2;0,8571
ResNet101V2_ReliefF_250_RBF;2;0,8857
ResNet101V2_ReliefF_250_LinearSVM;2;0,8286
ResNet101V2_ReliefF_250_MLP;2;0,7714
ResNet101V2_ReliefF_250_Logistic;2;0,8
ResNet101V2_ReliefF_250_RandomForest;2;0,9143
ResNet101V2_ReliefF_250_Adaboost;2;0,8
ResNet101V2_ReliefF_250_Gaussian;2;0,8857
ResNet101V2_ReliefF_250_J48;3;0,7353
ResNet101V2_ReliefF_250_RBF;3;0,7941
ResNet101V2_ReliefF_250_LinearSVM;3;0,7353
ResNet101V2_ReliefF_250_MLP;3;0,8529
ResNet101V2_ReliefF_250_Logistic;3;0,7353
ResNet101V2_ReliefF_250_RandomForest;3;0,8235
ResNet101V2_ReliefF_250_Adaboost;3;0,7941
ResNet101V2_ReliefF_250_Gaussian;3;0,7353
ResNet101V2_ReliefF_250_J48;4;0,6471
ResNet101V2_ReliefF_250_RBF;4;0,8529
ResNet101V2_ReliefF_250_LinearSVM;4;0,8824
ResNet101V2_ReliefF_250_MLP;4;0,7353
ResNet101V2_ReliefF_250_Logistic;4;0,8824
ResNet101V2_ReliefF_250_RandomForest;4;0,8235
ResNet101V2_ReliefF_250_Adaboost;4;0,7941
ResNet101V2_ReliefF_250_Gaussian;4;0,7941
ResNet101V2_ReliefF_250_J48;5;0,6176
ResNet101V2_ReliefF_250_RBF;5;0,8529
ResNet101V2_ReliefF_250_LinearSVM;5;0,8529
ResNet101V2_ReliefF_250_MLP;5;0,7059
ResNet101V2_ReliefF_250_Logistic;5;0,8235
ResNet101V2_ReliefF_250_RandomForest;5;0,8529
ResNet101V2_ReliefF_250_Adaboost;5;0,8824
ResNet101V2_ReliefF_250_Gaussian;5;0,7353
ResNet101V2_ReliefF_250_J48;6;0,6765
ResNet101V2_ReliefF_250_RBF;6;0,9412
ResNet101V2_ReliefF_250_LinearSVM;6;0,8529
ResNet101V2_ReliefF_250_MLP;6;0,8824
ResNet101V2_ReliefF_250_Logistic;6;0,8235
ResNet101V2_ReliefF_250_RandomForest;6;0,8824
ResNet101V2_ReliefF_250_Adaboost;6;0,9118
ResNet101V2_ReliefF_250_Gaussian;6;0,8824
ResNet101V2_ReliefF_250_J48;7;0,8529
ResNet101V2_ReliefF_250_RBF;7;0,8824
ResNet101V2_ReliefF_250_LinearSVM;7;0,9118
ResNet101V2_ReliefF_250_MLP;7;0,8529
ResNet101V2_ReliefF_250_Logistic;7;0,9118
ResNet101V2_ReliefF_250_RandomForest;7;0,9412
ResNet101V2_ReliefF_250_Adaboost;7;0,8824
ResNet101V2_ReliefF_250_Gaussian;7;0,8824
ResNet101V2_ReliefF_250_J48;8;0,7059
ResNet101V2_ReliefF_250_RBF;8;0,8824
ResNet101V2_ReliefF_250_LinearSVM;8;0,8824
ResNet101V2_ReliefF_250_MLP;8;0,8235
ResNet101V2_ReliefF_250_Logistic;8;0,8824
ResNet101V2_ReliefF_250_RandomForest;8;0,8824
ResNet101V2_ReliefF_250_Adaboost;8;0,8824
ResNet101V2_ReliefF_250_Gaussian;8;0,9118
ResNet101V2_ReliefF_250_J48;9;0,7647
ResNet101V2_ReliefF_250_RBF;9;0,9412
ResNet101V2_ReliefF_250_LinearSVM;9;0,9118
ResNet101V2_ReliefF_250_MLP;9;0,9118
ResNet101V2_ReliefF_250_Logistic;9;0,9118
ResNet101V2_ReliefF_250_RandomForest;9;0,9412
ResNet101V2_ReliefF_250_Adaboost;9;0,8824
ResNet101V2_ReliefF_250_Gaussian;9;0,7647
ResNet101V2_ReliefF_250_J48;10;0,7941
ResNet101V2_ReliefF_250_RBF;10;0,8824
ResNet101V2_ReliefF_250_LinearSVM;10;0,9118
ResNet101V2_ReliefF_250_MLP;10;0,7941
ResNet101V2_ReliefF_250_Logistic;10;0,8529
ResNet101V2_ReliefF_250_RandomForest;10;0,8529
ResNet101V2_ReliefF_250_Adaboost;10;0,8235
ResNet101V2_ReliefF_250_Gaussian;10;0,8824
ResNet152V2_ReliefF_250_J48;1;0,6571
ResNet152V2_ReliefF_250_RBF;1;0,8
ResNet152V2_ReliefF_250_LinearSVM;1;0,8
ResNet152V2_ReliefF_250_MLP;1;0,6857
ResNet152V2_ReliefF_250_Logistic;1;0,7714
ResNet152V2_ReliefF_250_RandomForest;1;0,8286
ResNet152V2_ReliefF_250_Adaboost;1;0,9143
ResNet152V2_ReliefF_250_Gaussian;1;0,8286
ResNet152V2_ReliefF_250_J48;2;0,7429
ResNet152V2_ReliefF_250_RBF;2;0,7714
ResNet152V2_ReliefF_250_LinearSVM;2;0,7429
ResNet152V2_ReliefF_250_MLP;2;0,8
ResNet152V2_ReliefF_250_Logistic;2;0,7429
ResNet152V2_ReliefF_250_RandomForest;2;0,8286
ResNet152V2_ReliefF_250_Adaboost;2;0,8286
ResNet152V2_ReliefF_250_Gaussian;2;0,8
ResNet152V2_ReliefF_250_J48;3;0,7353
ResNet152V2_ReliefF_250_RBF;3;0,8529
ResNet152V2_ReliefF_250_LinearSVM;3;0,8529
ResNet152V2_ReliefF_250_MLP;3;0,7647
ResNet152V2_ReliefF_250_Logistic;3;0,8235
ResNet152V2_ReliefF_250_RandomForest;3;0,8235
ResNet152V2_ReliefF_250_Adaboost;3;0,7941
ResNet152V2_ReliefF_250_Gaussian;3;0,7353
ResNet152V2_ReliefF_250_J48;4;0,7647
ResNet152V2_ReliefF_250_RBF;4;0,8235
ResNet152V2_ReliefF_250_LinearSVM;4;0,8529
ResNet152V2_ReliefF_250_MLP;4;0,7647
ResNet152V2_ReliefF_250_Logistic;4;0,8235
ResNet152V2_ReliefF_250_RandomForest;4;0,8235
ResNet152V2_ReliefF_250_Adaboost;4;0,8235
ResNet152V2_ReliefF_250_Gaussian;4;0,7353
ResNet152V2_ReliefF_250_J48;5;0,7353
ResNet152V2_ReliefF_250_RBF;5;0,8529
ResNet152V2_ReliefF_250_LinearSVM;5;0,8235
ResNet152V2_ReliefF_250_MLP;5;0,8824
ResNet152V2_ReliefF_250_Logistic;5;0,8529
ResNet152V2_ReliefF_250_RandomForest;5;0,8235
ResNet152V2_ReliefF_250_Adaboost;5;0,7941
ResNet152V2_ReliefF_250_Gaussian;5;0,7647
ResNet152V2_ReliefF_250_J48;6;0,7647
ResNet152V2_ReliefF_250_RBF;6;0,7647
ResNet152V2_ReliefF_250_LinearSVM;6;0,7647
ResNet152V2_ReliefF_250_MLP;6;0,8235
ResNet152V2_ReliefF_250_Logistic;6;0,7941
ResNet152V2_ReliefF_250_RandomForest;6;0,8529
ResNet152V2_ReliefF_250_Adaboost;6;0,7941
ResNet152V2_ReliefF_250_Gaussian;6;0,7647
ResNet152V2_ReliefF_250_J48;7;0,7647
ResNet152V2_ReliefF_250_RBF;7;0,9412
ResNet152V2_ReliefF_250_LinearSVM;7;0,8529
ResNet152V2_ReliefF_250_MLP;7;0,8235
ResNet152V2_ReliefF_250_Logistic;7;0,7941
ResNet152V2_ReliefF_250_RandomForest;7;0,9118
ResNet152V2_ReliefF_250_Adaboost;7;0,8824
ResNet152V2_ReliefF_250_Gaussian;7;0,8529
ResNet152V2_ReliefF_250_J48;8;0,7059
ResNet152V2_ReliefF_250_RBF;8;0,9118
ResNet152V2_ReliefF_250_LinearSVM;8;0,8235
ResNet152V2_ReliefF_250_MLP;8;0,8824
ResNet152V2_ReliefF_250_Logistic;8;0,8529
ResNet152V2_ReliefF_250_RandomForest;8;0,8824
ResNet152V2_ReliefF_250_Adaboost;8;0,9412
ResNet152V2_ReliefF_250_Gaussian;8;0,8529
ResNet152V2_ReliefF_250_J48;9;0,8824
ResNet152V2_ReliefF_250_RBF;9;0,8824
ResNet152V2_ReliefF_250_LinearSVM;9;0,8529
ResNet152V2_ReliefF_250_MLP;9;0,7941
ResNet152V2_ReliefF_250_Logistic;9;0,8529
ResNet152V2_ReliefF_250_RandomForest;9;0,8824
ResNet152V2_ReliefF_250_Adaboost;9;0,8824
ResNet152V2_ReliefF_250_Gaussian;9;0,8529
ResNet152V2_ReliefF_250_J48;10;0,7647
ResNet152V2_ReliefF_250_RBF;10;0,9118
ResNet152V2_ReliefF_250_LinearSVM;10;0,9412
ResNet152V2_ReliefF_250_MLP;10;0,8824
ResNet152V2_ReliefF_250_Logistic;10;0,8824
ResNet152V2_ReliefF_250_RandomForest;10;0,9118
ResNet152V2_ReliefF_250_Adaboost;10;0,8824
ResNet152V2_ReliefF_250_Gaussian;10;0,9412
InceptionV3_ReliefF_250_J48;1;0,7143
InceptionV3_ReliefF_250_RBF;1;0,8
InceptionV3_ReliefF_250_LinearSVM;1;0,8571
InceptionV3_ReliefF_250_MLP;1;0,7714
InceptionV3_ReliefF_250_Logistic;1;0,8571
InceptionV3_ReliefF_250_RandomForest;1;0,8286
InceptionV3_ReliefF_250_Adaboost;1;0,6857
InceptionV3_ReliefF_250_Gaussian;1;0,8286
InceptionV3_ReliefF_250_J48;2;0,6857
InceptionV3_ReliefF_250_RBF;2;0,8286
InceptionV3_ReliefF_250_LinearSVM;2;0,8286
InceptionV3_ReliefF_250_MLP;2;0,8857
InceptionV3_ReliefF_250_Logistic;2;0,8286
InceptionV3_ReliefF_250_RandomForest;2;0,8286
InceptionV3_ReliefF_250_Adaboost;2;0,8286
InceptionV3_ReliefF_250_Gaussian;2;0,8286
InceptionV3_ReliefF_250_J48;3;0,7647
InceptionV3_ReliefF_250_RBF;3;0,8529
InceptionV3_ReliefF_250_LinearSVM;3;0,8529
InceptionV3_ReliefF_250_MLP;3;0,7941
InceptionV3_ReliefF_250_Logistic;3;0,8529
InceptionV3_ReliefF_250_RandomForest;3;0,8235
InceptionV3_ReliefF_250_Adaboost;3;0,8529
InceptionV3_ReliefF_250_Gaussian;3;0,8235
InceptionV3_ReliefF_250_J48;4;0,6765
InceptionV3_ReliefF_250_RBF;4;0,8529
InceptionV3_ReliefF_250_LinearSVM;4;0,7941
InceptionV3_ReliefF_250_MLP;4;0,8824
InceptionV3_ReliefF_250_Logistic;4;0,8235
InceptionV3_ReliefF_250_RandomForest;4;0,7941
InceptionV3_ReliefF_250_Adaboost;4;0,8824
InceptionV3_ReliefF_250_Gaussian;4;0,7941
InceptionV3_ReliefF_250_J48;5;0,6471
InceptionV3_ReliefF_250_RBF;5;0,8529
InceptionV3_ReliefF_250_LinearSVM;5;0,7941
InceptionV3_ReliefF_250_MLP;5;0,6176
InceptionV3_ReliefF_250_Logistic;5;0,8235
InceptionV3_ReliefF_250_RandomForest;5;0,7353
InceptionV3_ReliefF_250_Adaboost;5;0,7647
InceptionV3_ReliefF_250_Gaussian;5;0,7647
InceptionV3_ReliefF_250_J48;6;0,5
InceptionV3_ReliefF_250_RBF;6;0,8824
InceptionV3_ReliefF_250_LinearSVM;6;0,8824
InceptionV3_ReliefF_250_MLP;6;0,7941
InceptionV3_ReliefF_250_Logistic;6;0,9118
InceptionV3_ReliefF_250_RandomForest;6;0,8529
InceptionV3_ReliefF_250_Adaboost;6;0,8235
InceptionV3_ReliefF_250_Gaussian;6;0,8235
InceptionV3_ReliefF_250_J48;7;0,8235
InceptionV3_ReliefF_250_RBF;7;0,8529
InceptionV3_ReliefF_250_LinearSVM;7;0,9118
InceptionV3_ReliefF_250_MLP;7;0,9118
InceptionV3_ReliefF_250_Logistic;7;0,8824
InceptionV3_ReliefF_250_RandomForest;7;0,8235
InceptionV3_ReliefF_250_Adaboost;7;0,9706
InceptionV3_ReliefF_250_Gaussian;7;0,7647
InceptionV3_ReliefF_250_J48;8;0,7647
InceptionV3_ReliefF_250_RBF;8;0,9412
InceptionV3_ReliefF_250_LinearSVM;8;0,9412
InceptionV3_ReliefF_250_MLP;8;0,7941
InceptionV3_ReliefF_250_Logistic;8;0,9118
InceptionV3_ReliefF_250_RandomForest;8;0,8824
InceptionV3_ReliefF_250_Adaboost;8;0,9412
InceptionV3_ReliefF_250_Gaussian;8;0,7647
InceptionV3_ReliefF_250_J48;9;0,6765
InceptionV3_ReliefF_250_RBF;9;0,8529
InceptionV3_ReliefF_250_LinearSVM;9;0,9118
InceptionV3_ReliefF_250_MLP;9;0,7647
InceptionV3_ReliefF_250_Logistic;9;0,8529
InceptionV3_ReliefF_250_RandomForest;9;0,8824
InceptionV3_ReliefF_250_Adaboost;9;0,8824
InceptionV3_ReliefF_250_Gaussian;9;0,7647
InceptionV3_ReliefF_250_J48;10;0,6471
InceptionV3_ReliefF_250_RBF;10;0,8824
InceptionV3_ReliefF_250_LinearSVM;10;0,8529
InceptionV3_ReliefF_250_MLP;10;0,7647
InceptionV3_ReliefF_250_Logistic;10;0,8529
InceptionV3_ReliefF_250_RandomForest;10;0,7941
InceptionV3_ReliefF_250_Adaboost;10;0,8235
InceptionV3_ReliefF_250_Gaussian;10;0,8824
InceptionResNetV2_ReliefF_250_J48;1;0,6571
InceptionResNetV2_ReliefF_250_RBF;1;0,7143
InceptionResNetV2_ReliefF_250_LinearSVM;1;0,7429
InceptionResNetV2_ReliefF_250_MLP;1;0,7429
InceptionResNetV2_ReliefF_250_Logistic;1;0,7429
InceptionResNetV2_ReliefF_250_RandomForest;1;0,7143
InceptionResNetV2_ReliefF_250_Adaboost;1;0,7143
InceptionResNetV2_ReliefF_250_Gaussian;1;0,6
InceptionResNetV2_ReliefF_250_J48;2;0,7429
InceptionResNetV2_ReliefF_250_RBF;2;0,7429
InceptionResNetV2_ReliefF_250_LinearSVM;2;0,7429
InceptionResNetV2_ReliefF_250_MLP;2;0,8286
InceptionResNetV2_ReliefF_250_Logistic;2;0,7429
InceptionResNetV2_ReliefF_250_RandomForest;2;0,8
InceptionResNetV2_ReliefF_250_Adaboost;2;0,8571
InceptionResNetV2_ReliefF_250_Gaussian;2;0,7429
InceptionResNetV2_ReliefF_250_J48;3;0,7059
InceptionResNetV2_ReliefF_250_RBF;3;0,7647
InceptionResNetV2_ReliefF_250_LinearSVM;3;0,6765
InceptionResNetV2_ReliefF_250_MLP;3;0,7353
InceptionResNetV2_ReliefF_250_Logistic;3;0,7647
InceptionResNetV2_ReliefF_250_RandomForest;3;0,7059
InceptionResNetV2_ReliefF_250_Adaboost;3;0,7353
InceptionResNetV2_ReliefF_250_Gaussian;3;0,6471
InceptionResNetV2_ReliefF_250_J48;4;0,5588
InceptionResNetV2_ReliefF_250_RBF;4;0,7941
InceptionResNetV2_ReliefF_250_LinearSVM;4;0,8529
InceptionResNetV2_ReliefF_250_MLP;4;0,7941
InceptionResNetV2_ReliefF_250_Logistic;4;0,7941
InceptionResNetV2_ReliefF_250_RandomForest;4;0,8235
InceptionResNetV2_ReliefF_250_Adaboost;4;0,7647
InceptionResNetV2_ReliefF_250_Gaussian;4;0,5588
InceptionResNetV2_ReliefF_250_J48;5;0,5882
InceptionResNetV2_ReliefF_250_RBF;5;0,5882
InceptionResNetV2_ReliefF_250_LinearSVM;5;0,7059
InceptionResNetV2_ReliefF_250_MLP;5;0,7353
InceptionResNetV2_ReliefF_250_Logistic;5;0,6471
InceptionResNetV2_ReliefF_250_RandomForest;5;0,6471
InceptionResNetV2_ReliefF_250_Adaboost;5;0,6765
InceptionResNetV2_ReliefF_250_Gaussian;5;0,5294
InceptionResNetV2_ReliefF_250_J48;6;0,7647
InceptionResNetV2_ReliefF_250_RBF;6;0,8824
InceptionResNetV2_ReliefF_250_LinearSVM;6;0,9118
InceptionResNetV2_ReliefF_250_MLP;6;0,7941
InceptionResNetV2_ReliefF_250_Logistic;6;0,8824
InceptionResNetV2_ReliefF_250_RandomForest;6;0,8529
InceptionResNetV2_ReliefF_250_Adaboost;6;0,7647
InceptionResNetV2_ReliefF_250_Gaussian;6;0,6176
InceptionResNetV2_ReliefF_250_J48;7;0,7941
InceptionResNetV2_ReliefF_250_RBF;7;0,8235
InceptionResNetV2_ReliefF_250_LinearSVM;7;0,9118
InceptionResNetV2_ReliefF_250_MLP;7;0,7941
InceptionResNetV2_ReliefF_250_Logistic;7;0,8235
InceptionResNetV2_ReliefF_250_RandomForest;7;0,8529
InceptionResNetV2_ReliefF_250_Adaboost;7;0,7647
InceptionResNetV2_ReliefF_250_Gaussian;7;0,6176
