Metodo;Fold;ACC
EfficientNetB5_PCA_20_Logistic;5;0,9412
EfficientNetB5_PCA_20_Logistic;6;0,7941
EfficientNetB5_PCA_20_Logistic;7;0,8235
EfficientNetB5_PCA_20_Logistic;8;0,9706
EfficientNetB5_PCA_20_Logistic;9;0,9118
EfficientNetB5_PCA_20_Logistic;10;0,7647
EfficientNetB5_PCA_20_RandomForest;1;0,7429
EfficientNetB5_PCA_20_RandomForest;2;0,8857
EfficientNetB5_PCA_20_RandomForest;3;0,7941
EfficientNetB5_PCA_20_RandomForest;4;0,7647
EfficientNetB5_PCA_20_RandomForest;5;0,7647
EfficientNetB5_PCA_20_RandomForest;6;0,8235
EfficientNetB5_PCA_20_RandomForest;7;0,8824
EfficientNetB5_PCA_20_RandomForest;8;0,9118
EfficientNetB5_PCA_20_RandomForest;9;0,9118
EfficientNetB5_PCA_20_RandomForest;10;0,7353
EfficientNetB5_PCA_20_Adaboost;1;0,7429
EfficientNetB5_PCA_20_Adaboost;2;0,7429
EfficientNetB5_PCA_20_Adaboost;3;0,8529
EfficientNetB5_PCA_20_Adaboost;4;0,7059
EfficientNetB5_PCA_20_Adaboost;5;0,7647
EfficientNetB5_PCA_20_Adaboost;6;0,7941
EfficientNetB5_PCA_20_Adaboost;7;0,8235
EfficientNetB5_PCA_20_Adaboost;8;0,8529
EfficientNetB5_PCA_20_Adaboost;9;0,7941
EfficientNetB5_PCA_20_Adaboost;10;0,8235
EfficientNetB5_PCA_20_Gaussian;1;0,8
EfficientNetB5_PCA_20_Gaussian;2;0,9143
EfficientNetB5_PCA_20_Gaussian;3;0,8824
EfficientNetB5_PCA_20_Gaussian;4;0,6765
EfficientNetB5_PCA_20_Gaussian;5;0,7647
EfficientNetB5_PCA_20_Gaussian;6;0,7647
EfficientNetB5_PCA_20_Gaussian;7;0,7647
EfficientNetB5_PCA_20_Gaussian;8;0,8824
EfficientNetB5_PCA_20_Gaussian;9;0,8824
EfficientNetB5_PCA_20_Gaussian;10;0,7941
EfficientNetB6_PCA_20_J48;1;0,6857
EfficientNetB6_PCA_20_J48;2;0,7143
EfficientNetB6_PCA_20_J48;3;0,7353
EfficientNetB6_PCA_20_J48;4;0,6765
EfficientNetB6_PCA_20_J48;5;0,6765
EfficientNetB6_PCA_20_J48;6;0,7647
EfficientNetB6_PCA_20_J48;7;0,6765
EfficientNetB6_PCA_20_J48;8;0,8529
EfficientNetB6_PCA_20_J48;9;0,7941
EfficientNetB6_PCA_20_J48;10;0,7647
EfficientNetB6_PCA_20_RBF;1;0,8
EfficientNetB6_PCA_20_RBF;2;0,7429
EfficientNetB6_PCA_20_RBF;3;0,8235
EfficientNetB6_PCA_20_RBF;4;0,7647
EfficientNetB6_PCA_20_RBF;5;0,9118
EfficientNetB6_PCA_20_RBF;6;0,8529
EfficientNetB6_PCA_20_RBF;7;0,7647
EfficientNetB6_PCA_20_RBF;8;0,9706
EfficientNetB6_PCA_20_RBF;9;0,8824
EfficientNetB6_PCA_20_RBF;10;0,8235
EfficientNetB6_PCA_20_LinearSVM;1;0,8286
EfficientNetB6_PCA_20_LinearSVM;2;0,8571
EfficientNetB6_PCA_20_LinearSVM;3;0,7941
EfficientNetB6_PCA_20_LinearSVM;4;0,7353
EfficientNetB6_PCA_20_LinearSVM;5;0,8235
EfficientNetB6_PCA_20_LinearSVM;6;0,8529
EfficientNetB6_PCA_20_LinearSVM;7;0,7647
EfficientNetB6_PCA_20_LinearSVM;8;0,8824
EfficientNetB6_PCA_20_LinearSVM;9;0,8529
EfficientNetB6_PCA_20_LinearSVM;10;0,8529
EfficientNetB6_PCA_20_MLP;1;0,8286
EfficientNetB6_PCA_20_MLP;2;0,6857
EfficientNetB6_PCA_20_MLP;3;0,7353
EfficientNetB6_PCA_20_MLP;4;0,7941
EfficientNetB6_PCA_20_MLP;5;0,7941
EfficientNetB6_PCA_20_MLP;6;0,8235
EfficientNetB6_PCA_20_MLP;7;0,7059
EfficientNetB6_PCA_20_MLP;8;0,8529
EfficientNetB6_PCA_20_MLP;9;0,7941
EfficientNetB6_PCA_20_MLP;10;0,9118
EfficientNetB6_PCA_20_Logistic;1;0,8286
EfficientNetB6_PCA_20_Logistic;2;0,8286
EfficientNetB6_PCA_20_Logistic;3;0,8235
EfficientNetB6_PCA_20_Logistic;4;0,7059
EfficientNetB6_PCA_20_Logistic;5;0,7941
EfficientNetB6_PCA_20_Logistic;6;0,8529
EfficientNetB6_PCA_20_Logistic;7;0,7353
EfficientNetB6_PCA_20_Logistic;8;0,8529
EfficientNetB6_PCA_20_Logistic;9;0,8824
EfficientNetB6_PCA_20_Logistic;10;0,8824
EfficientNetB6_PCA_20_RandomForest;1;0,7714
EfficientNetB6_PCA_20_RandomForest;2;0,7429
EfficientNetB6_PCA_20_RandomForest;3;0,6765
EfficientNetB6_PCA_20_RandomForest;4;0,7647
EfficientNetB6_PCA_20_RandomForest;5;0,7941
EfficientNetB6_PCA_20_RandomForest;6;0,8235
EfficientNetB6_PCA_20_RandomForest;7;0,7353
EfficientNetB6_PCA_20_RandomForest;8;0,9412
EfficientNetB6_PCA_20_RandomForest;9;0,7353
EfficientNetB6_PCA_20_RandomForest;10;0,8235
EfficientNetB6_PCA_20_Adaboost;1;0,7429
EfficientNetB6_PCA_20_Adaboost;2;0,7429
EfficientNetB6_PCA_20_Adaboost;3;0,8529
EfficientNetB6_PCA_20_Adaboost;4;0,6176
EfficientNetB6_PCA_20_Adaboost;5;0,7353
EfficientNetB6_PCA_20_Adaboost;6;0,9118
EfficientNetB6_PCA_20_Adaboost;7;0,7353
EfficientNetB6_PCA_20_Adaboost;8;0,9118
EfficientNetB6_PCA_20_Adaboost;9;0,7941
EfficientNetB6_PCA_20_Adaboost;10;0,7941
EfficientNetB6_PCA_20_Gaussian;1;0,7714
EfficientNetB6_PCA_20_Gaussian;2;0,7143
EfficientNetB6_PCA_20_Gaussian;3;0,7059
EfficientNetB6_PCA_20_Gaussian;4;0,7059
EfficientNetB6_PCA_20_Gaussian;5;0,7647
EfficientNetB6_PCA_20_Gaussian;6;0,8824
EfficientNetB6_PCA_20_Gaussian;7;0,6765
EfficientNetB6_PCA_20_Gaussian;8;0,8235
EfficientNetB6_PCA_20_Gaussian;9;0,7059
EfficientNetB6_PCA_20_Gaussian;10;0,8235
EfficientNetB7_PCA_20_J48;1;0,6286
EfficientNetB7_PCA_20_J48;2;0,8286
EfficientNetB7_PCA_20_J48;3;0,8529
EfficientNetB7_PCA_20_J48;4;0,7059
EfficientNetB7_PCA_20_J48;5;0,7353
EfficientNetB7_PCA_20_J48;6;0,8235
EfficientNetB7_PCA_20_J48;7;0,7059
EfficientNetB7_PCA_20_J48;8;0,8529
EfficientNetB7_PCA_20_J48;9;0,6176
EfficientNetB7_PCA_20_J48;10;0,8235
EfficientNetB7_PCA_20_RBF;1;0,7429
EfficientNetB7_PCA_20_RBF;2;0,8857
EfficientNetB7_PCA_20_RBF;3;0,8824
EfficientNetB7_PCA_20_RBF;4;0,7647
EfficientNetB7_PCA_20_RBF;5;0,9118
EfficientNetB7_PCA_20_RBF;6;0,9412
EfficientNetB7_PCA_20_RBF;7;0,9118
EfficientNetB7_PCA_20_RBF;8;0,9412
EfficientNetB7_PCA_20_RBF;9;0,8529
EfficientNetB7_PCA_20_RBF;10;0,7941
EfficientNetB7_PCA_20_LinearSVM;1;0,7429
EfficientNetB7_PCA_20_LinearSVM;2;0,8857
EfficientNetB7_PCA_20_LinearSVM;3;0,9118
EfficientNetB7_PCA_20_LinearSVM;4;0,7941
EfficientNetB7_PCA_20_LinearSVM;5;0,8529
EfficientNetB7_PCA_20_LinearSVM;6;0,9412
EfficientNetB7_PCA_20_LinearSVM;7;0,8824
EfficientNetB7_PCA_20_LinearSVM;8;0,8235
EfficientNetB7_PCA_20_LinearSVM;9;0,8824
EfficientNetB7_PCA_20_LinearSVM;10;0,8529
EfficientNetB7_PCA_20_MLP;1;0,6571
EfficientNetB7_PCA_20_MLP;2;0,8571
EfficientNetB7_PCA_20_MLP;3;0,7647
EfficientNetB7_PCA_20_MLP;4;0,7941
EfficientNetB7_PCA_20_MLP;5;0,7059
EfficientNetB7_PCA_20_MLP;6;0,8824
EfficientNetB7_PCA_20_MLP;7;0,7059
EfficientNetB7_PCA_20_MLP;8;0,7647
EfficientNetB7_PCA_20_MLP;9;0,6471
EfficientNetB7_PCA_20_MLP;10;0,8529
EfficientNetB7_PCA_20_Logistic;1;0,7429
EfficientNetB7_PCA_20_Logistic;2;0,9143
EfficientNetB7_PCA_20_Logistic;3;0,9118
EfficientNetB7_PCA_20_Logistic;4;0,7353
EfficientNetB7_PCA_20_Logistic;5;0,7941
EfficientNetB7_PCA_20_Logistic;6;0,9118
EfficientNetB7_PCA_20_Logistic;7;0,8529
EfficientNetB7_PCA_20_Logistic;8;0,8529
EfficientNetB7_PCA_20_Logistic;9;0,8529
EfficientNetB7_PCA_20_Logistic;10;0,8235
EfficientNetB7_PCA_20_RandomForest;1;0,6857
EfficientNetB7_PCA_20_RandomForest;2;0,8286
EfficientNetB7_PCA_20_RandomForest;3;0,9118
EfficientNetB7_PCA_20_RandomForest;4;0,7353
EfficientNetB7_PCA_20_RandomForest;5;0,7647
EfficientNetB7_PCA_20_RandomForest;6;0,8824
EfficientNetB7_PCA_20_RandomForest;7;0,8529
EfficientNetB7_PCA_20_RandomForest;8;0,8824
EfficientNetB7_PCA_20_RandomForest;9;0,7647
EfficientNetB7_PCA_20_RandomForest;10;0,8235
EfficientNetB7_PCA_20_Adaboost;1;0,7143
EfficientNetB7_PCA_20_Adaboost;2;0,8286
EfficientNetB7_PCA_20_Adaboost;3;0,8529
EfficientNetB7_PCA_20_Adaboost;4;0,6471
EfficientNetB7_PCA_20_Adaboost;5;0,7647
EfficientNetB7_PCA_20_Adaboost;6;0,7941
EfficientNetB7_PCA_20_Adaboost;7;0,9118
EfficientNetB7_PCA_20_Adaboost;8;0,8529
EfficientNetB7_PCA_20_Adaboost;9;0,8529
EfficientNetB7_PCA_20_Adaboost;10;0,8529
EfficientNetB7_PCA_20_Gaussian;1;0,7429
EfficientNetB7_PCA_20_Gaussian;2;0,7143
EfficientNetB7_PCA_20_Gaussian;3;0,8529
EfficientNetB7_PCA_20_Gaussian;4;0,7353
EfficientNetB7_PCA_20_Gaussian;5;0,7647
EfficientNetB7_PCA_20_Gaussian;6;0,8529
EfficientNetB7_PCA_20_Gaussian;7;0,8235
EfficientNetB7_PCA_20_Gaussian;8;0,8235
EfficientNetB7_PCA_20_Gaussian;9;0,7059
EfficientNetB7_PCA_20_Gaussian;10;0,7941
Xception_PCA_10_J48;1;0,7143
Xception_PCA_10_J48;2;0,8286
Xception_PCA_10_J48;3;0,7353
Xception_PCA_10_J48;4;0,8235
Xception_PCA_10_J48;5;0,8529
Xception_PCA_10_J48;6;0,8235
Xception_PCA_10_J48;7;0,8529
Xception_PCA_10_J48;8;0,7647
Xception_PCA_10_J48;9;0,7059
Xception_PCA_10_J48;10;0,7353
Xception_PCA_10_RBF;1;0,8
Xception_PCA_10_RBF;2;0,8857
Xception_PCA_10_RBF;3;0,8235
Xception_PCA_10_RBF;4;0,7941
Xception_PCA_10_RBF;5;0,9412
Xception_PCA_10_RBF;6;0,9706
Xception_PCA_10_RBF;7;0,8529
Xception_PCA_10_RBF;8;0,8235
Xception_PCA_10_RBF;9;0,7941
Xception_PCA_10_RBF;10;0,8824
Xception_PCA_10_LinearSVM;1;0,8
Xception_PCA_10_LinearSVM;2;0,8571
Xception_PCA_10_LinearSVM;3;0,7647
Xception_PCA_10_LinearSVM;4;0,7941
Xception_PCA_10_LinearSVM;5;0,8824
Xception_PCA_10_LinearSVM;6;0,9118
Xception_PCA_10_LinearSVM;7;0,8235
Xception_PCA_10_LinearSVM;8;0,8235
Xception_PCA_10_LinearSVM;9;0,8824
Xception_PCA_10_LinearSVM;10;0,8235
Xception_PCA_10_MLP;1;0,8
Xception_PCA_10_MLP;2;0,8286
Xception_PCA_10_MLP;3;0,7353
Xception_PCA_10_MLP;4;0,8529
Xception_PCA_10_MLP;5;0,8824
Xception_PCA_10_MLP;6;0,9412
Xception_PCA_10_MLP;7;0,8235
Xception_PCA_10_MLP;8;0,7353
Xception_PCA_10_MLP;9;0,7059
Xception_PCA_10_MLP;10;0,8824
Xception_PCA_10_Logistic;1;0,8
Xception_PCA_10_Logistic;2;0,8286
Xception_PCA_10_Logistic;3;0,7941
Xception_PCA_10_Logistic;4;0,7941
Xception_PCA_10_Logistic;5;0,8824
Xception_PCA_10_Logistic;6;0,9118
Xception_PCA_10_Logistic;7;0,7941
Xception_PCA_10_Logistic;8;0,8529
Xception_PCA_10_Logistic;9;0,8824
Xception_PCA_10_Logistic;10;0,8529
Xception_PCA_10_RandomForest;1;0,8286
Xception_PCA_10_RandomForest;2;0,8857
Xception_PCA_10_RandomForest;3;0,8235
Xception_PCA_10_RandomForest;4;0,7941
Xception_PCA_10_RandomForest;5;0,8235
Xception_PCA_10_RandomForest;6;0,9118
Xception_PCA_10_RandomForest;7;0,8529
Xception_PCA_10_RandomForest;8;0,8824
Xception_PCA_10_RandomForest;9;0,7941
Xception_PCA_10_RandomForest;10;0,8235
Xception_PCA_10_Adaboost;1;0,7143
Xception_PCA_10_Adaboost;2;0,8286
Xception_PCA_10_Adaboost;3;0,7647
Xception_PCA_10_Adaboost;4;0,8235
Xception_PCA_10_Adaboost;5;0,9412
Xception_PCA_10_Adaboost;6;0,8529
Xception_PCA_10_Adaboost;7;0,7647
Xception_PCA_10_Adaboost;8;0,8529
Xception_PCA_10_Adaboost;9;0,7647
Xception_PCA_10_Adaboost;10;0,8235
Xception_PCA_10_Gaussian;1;0,6857
Xception_PCA_10_Gaussian;2;0,7714
Xception_PCA_10_Gaussian;3;0,6765
Xception_PCA_10_Gaussian;4;0,7059
Xception_PCA_10_Gaussian;5;0,8824
Xception_PCA_10_Gaussian;6;0,8824
Xception_PCA_10_Gaussian;7;0,7353
Xception_PCA_10_Gaussian;8;0,8235
Xception_PCA_10_Gaussian;9;0,7647
Xception_PCA_10_Gaussian;10;0,8824
VGG16_PCA_10_J48;1;0,6
VGG16_PCA_10_J48;2;0,8571
VGG16_PCA_10_J48;3;0,7647
VGG16_PCA_10_J48;4;0,6765
VGG16_PCA_10_J48;5;0,6765
VGG16_PCA_10_J48;6;0,7353
VGG16_PCA_10_J48;7;0,7353
VGG16_PCA_10_J48;8;0,7353
VGG16_PCA_10_J48;9;0,7353
VGG16_PCA_10_J48;10;0,8235
VGG16_PCA_10_RBF;1;0,8
VGG16_PCA_10_RBF;2;0,8571
VGG16_PCA_10_RBF;3;0,8235
VGG16_PCA_10_RBF;4;0,8529
VGG16_PCA_10_RBF;5;0,8824
VGG16_PCA_10_RBF;6;0,9118
VGG16_PCA_10_RBF;7;0,7941
VGG16_PCA_10_RBF;8;0,8824
VGG16_PCA_10_RBF;9;0,9118
VGG16_PCA_10_RBF;10;0,9412
VGG16_PCA_10_LinearSVM;1;0,7143
VGG16_PCA_10_LinearSVM;2;0,8857
VGG16_PCA_10_LinearSVM;3;0,8529
VGG16_PCA_10_LinearSVM;4;0,8235
VGG16_PCA_10_LinearSVM;5;0,8235
VGG16_PCA_10_LinearSVM;6;0,8824
VGG16_PCA_10_LinearSVM;7;0,8529
VGG16_PCA_10_LinearSVM;8;0,8824
VGG16_PCA_10_LinearSVM;9;0,9118
VGG16_PCA_10_LinearSVM;10;0,9412
VGG16_PCA_10_MLP;1;0,6
VGG16_PCA_10_MLP;2;0,8286
VGG16_PCA_10_MLP;3;0,7647
VGG16_PCA_10_MLP;4;0,7941
VGG16_PCA_10_MLP;5;0,8235
VGG16_PCA_10_MLP;6;0,7059
VGG16_PCA_10_MLP;7;0,8824
VGG16_PCA_10_MLP;8;0,8529
VGG16_PCA_10_MLP;9;0,8529
VGG16_PCA_10_MLP;10;0,9412
VGG16_PCA_10_Logistic;1;0,7143
VGG16_PCA_10_Logistic;2;0,9143
VGG16_PCA_10_Logistic;3;0,8235
VGG16_PCA_10_Logistic;4;0,7941
VGG16_PCA_10_Logistic;5;0,8235
VGG16_PCA_10_Logistic;6;0,8824
VGG16_PCA_10_Logistic;7;0,8529
VGG16_PCA_10_Logistic;8;0,8824
VGG16_PCA_10_Logistic;9;0,9118
VGG16_PCA_10_Logistic;10;0,9412
VGG16_PCA_10_RandomForest;1;0,7714
VGG16_PCA_10_RandomForest;2;0,8857
VGG16_PCA_10_RandomForest;3;0,8824
VGG16_PCA_10_RandomForest;4;0,8235
VGG16_PCA_10_RandomForest;5;0,7941
VGG16_PCA_10_RandomForest;6;0,9118
VGG16_PCA_10_RandomForest;7;0,8529
VGG16_PCA_10_RandomForest;8;0,8529
VGG16_PCA_10_RandomForest;9;0,8824
VGG16_PCA_10_RandomForest;10;0,8529
VGG16_PCA_10_Adaboost;1;0,8
VGG16_PCA_10_Adaboost;2;0,8286
VGG16_PCA_10_Adaboost;3;0,7059
VGG16_PCA_10_Adaboost;4;0,7647
VGG16_PCA_10_Adaboost;5;0,7353
VGG16_PCA_10_Adaboost;6;0,8529
VGG16_PCA_10_Adaboost;7;0,7353
VGG16_PCA_10_Adaboost;8;0,8235
VGG16_PCA_10_Adaboost;9;0,7941
VGG16_PCA_10_Adaboost;10;0,8529
VGG16_PCA_10_Gaussian;1;0,6571
VGG16_PCA_10_Gaussian;2;0,6
VGG16_PCA_10_Gaussian;3;0,6176
VGG16_PCA_10_Gaussian;4;0,6176
VGG16_PCA_10_Gaussian;5;0,6176
VGG16_PCA_10_Gaussian;6;0,8529
VGG16_PCA_10_Gaussian;7;0,7353
VGG16_PCA_10_Gaussian;8;0,6765
VGG16_PCA_10_Gaussian;9;0,8824
VGG16_PCA_10_Gaussian;10;0,7059
VGG19_PCA_10_J48;1;0,6571
VGG19_PCA_10_J48;2;0,8
VGG19_PCA_10_J48;3;0,7647
VGG19_PCA_10_J48;4;0,7647
VGG19_PCA_10_J48;5;0,7353
VGG19_PCA_10_J48;6;0,7353
VGG19_PCA_10_J48;7;0,7059
VGG19_PCA_10_J48;8;0,6765
VGG19_PCA_10_J48;9;0,6765
VGG19_PCA_10_J48;10;0,7941
VGG19_PCA_10_RBF;1;0,6857
VGG19_PCA_10_RBF;2;0,8857
VGG19_PCA_10_RBF;3;0,9118
VGG19_PCA_10_RBF;4;0,8235
VGG19_PCA_10_RBF;5;0,8529
VGG19_PCA_10_RBF;6;0,8824
VGG19_PCA_10_RBF;7;0,7647
VGG19_PCA_10_RBF;8;0,9118
VGG19_PCA_10_RBF;9;0,9118
VGG19_PCA_10_RBF;10;0,8529
VGG19_PCA_10_LinearSVM;1;0,6857
VGG19_PCA_10_LinearSVM;2;0,8571
VGG19_PCA_10_LinearSVM;3;0,9118
VGG19_PCA_10_LinearSVM;4;0,7647
VGG19_PCA_10_LinearSVM;5;0,7647
VGG19_PCA_10_LinearSVM;6;0,8824
VGG19_PCA_10_LinearSVM;7;0,7941
VGG19_PCA_10_LinearSVM;8;0,8824
VGG19_PCA_10_LinearSVM;9;0,9412
VGG19_PCA_10_LinearSVM;10;0,7941
VGG19_PCA_10_MLP;1;0,6
VGG19_PCA_10_MLP;2;0,8286
VGG19_PCA_10_MLP;3;0,7941
VGG19_PCA_10_MLP;4;0,7059
VGG19_PCA_10_MLP;5;0,8235
VGG19_PCA_10_MLP;6;0,9118
VGG19_PCA_10_MLP;7;0,7647
VGG19_PCA_10_MLP;8;0,8529
VGG19_PCA_10_MLP;9;0,9118
VGG19_PCA_10_MLP;10;0,8529
VGG19_PCA_10_Logistic;1;0,6857
VGG19_PCA_10_Logistic;2;0,8571
VGG19_PCA_10_Logistic;3;0,8824
VGG19_PCA_10_Logistic;4;0,7647
VGG19_PCA_10_Logistic;5;0,7353
VGG19_PCA_10_Logistic;6;0,8824
VGG19_PCA_10_Logistic;7;0,7941
VGG19_PCA_10_Logistic;8;0,8824
VGG19_PCA_10_Logistic;9;0,9412
VGG19_PCA_10_Logistic;10;0,8235
VGG19_PCA_10_RandomForest;1;0,6857
VGG19_PCA_10_RandomForest;2;0,8857
VGG19_PCA_10_RandomForest;3;0,9412
VGG19_PCA_10_RandomForest;4;0,8235
VGG19_PCA_10_RandomForest;5;0,7941
VGG19_PCA_10_RandomForest;6;0,8824
VGG19_PCA_10_RandomForest;7;0,6765
VGG19_PCA_10_RandomForest;8;0,8235
VGG19_PCA_10_RandomForest;9;0,8824
VGG19_PCA_10_RandomForest;10;0,9118
VGG19_PCA_10_Adaboost;1;0,6571
VGG19_PCA_10_Adaboost;2;0,8286
VGG19_PCA_10_Adaboost;3;0,9412
VGG19_PCA_10_Adaboost;4;0,7059
VGG19_PCA_10_Adaboost;5;0,7941
VGG19_PCA_10_Adaboost;6;0,7941
VGG19_PCA_10_Adaboost;7;0,8235
VGG19_PCA_10_Adaboost;8;0,7941
VGG19_PCA_10_Adaboost;9;0,8529
VGG19_PCA_10_Adaboost;10;0,7941
VGG19_PCA_10_Gaussian;1;0,7143
VGG19_PCA_10_Gaussian;2;0,5714
VGG19_PCA_10_Gaussian;3;0,7059
VGG19_PCA_10_Gaussian;4;0,7059
VGG19_PCA_10_Gaussian;5;0,6176
VGG19_PCA_10_Gaussian;6;0,7941
VGG19_PCA_10_Gaussian;7;0,6471
VGG19_PCA_10_Gaussian;8;0,7353
VGG19_PCA_10_Gaussian;9;0,7647
VGG19_PCA_10_Gaussian;10;0,7059
ResNet50_PCA_10_J48;1;0,8571
ResNet50_PCA_10_J48;2;0,8286
ResNet50_PCA_10_J48;3;0,6176
ResNet50_PCA_10_J48;4;0,7353
ResNet50_PCA_10_J48;5;0,8235
ResNet50_PCA_10_J48;6;0,8235
ResNet50_PCA_10_J48;7;0,8235
ResNet50_PCA_10_J48;8;0,7941
ResNet50_PCA_10_J48;9;0,8235
ResNet50_PCA_10_J48;10;0,6471
ResNet50_PCA_10_RBF;1;0,9143
ResNet50_PCA_10_RBF;2;0,9143
ResNet50_PCA_10_RBF;3;0,8824
ResNet50_PCA_10_RBF;4;0,8235
ResNet50_PCA_10_RBF;5;0,8824
ResNet50_PCA_10_RBF;6;0,9706
ResNet50_PCA_10_RBF;7;0,8824
ResNet50_PCA_10_RBF;8;0,9118
ResNet50_PCA_10_RBF;9;0,9118
ResNet50_PCA_10_RBF;10;0,9412
ResNet50_PCA_10_LinearSVM;1;0,8571
ResNet50_PCA_10_LinearSVM;2;0,8571
ResNet50_PCA_10_LinearSVM;3;0,8529
ResNet50_PCA_10_LinearSVM;4;0,7353
ResNet50_PCA_10_LinearSVM;5;0,8824
ResNet50_PCA_10_LinearSVM;6;0,9412
ResNet50_PCA_10_LinearSVM;7;0,8824
ResNet50_PCA_10_LinearSVM;8;0,8824
ResNet50_PCA_10_LinearSVM;9;0,9118
ResNet50_PCA_10_LinearSVM;10;0,8824
ResNet50_PCA_10_MLP;1;0,8857
ResNet50_PCA_10_MLP;2;0,8
ResNet50_PCA_10_MLP;3;0,7059
ResNet50_PCA_10_MLP;4;0,7941
ResNet50_PCA_10_MLP;5;0,8235
ResNet50_PCA_10_MLP;6;0,8824
ResNet50_PCA_10_MLP;7;0,7941
ResNet50_PCA_10_MLP;8;0,8529
ResNet50_PCA_10_MLP;9;0,8824
ResNet50_PCA_10_MLP;10;0,8529
ResNet50_PCA_10_Logistic;1;0,8571
ResNet50_PCA_10_Logistic;2;0,8857
ResNet50_PCA_10_Logistic;3;0,8529
ResNet50_PCA_10_Logistic;4;0,7353
ResNet50_PCA_10_Logistic;5;0,8824
ResNet50_PCA_10_Logistic;6;0,9412
ResNet50_PCA_10_Logistic;7;0,8824
ResNet50_PCA_10_Logistic;8;0,9412
ResNet50_PCA_10_Logistic;9;0,9118
ResNet50_PCA_10_Logistic;10;0,8824
ResNet50_PCA_10_RandomForest;1;0,9143
ResNet50_PCA_10_RandomForest;2;0,8857
ResNet50_PCA_10_RandomForest;3;0,7941
ResNet50_PCA_10_RandomForest;4;0,8235
ResNet50_PCA_10_RandomForest;5;0,8235
ResNet50_PCA_10_RandomForest;6;0,9412
ResNet50_PCA_10_RandomForest;7;0,8529
ResNet50_PCA_10_RandomForest;8;0,9118
ResNet50_PCA_10_RandomForest;9;0,9118
ResNet50_PCA_10_RandomForest;10;0,9118
ResNet50_PCA_10_Adaboost;1;0,8286
ResNet50_PCA_10_Adaboost;2;0,8571
ResNet50_PCA_10_Adaboost;3;0,7941
ResNet50_PCA_10_Adaboost;4;0,8529
ResNet50_PCA_10_Adaboost;5;0,8529
ResNet50_PCA_10_Adaboost;6;0,9706
ResNet50_PCA_10_Adaboost;7;0,8824
ResNet50_PCA_10_Adaboost;8;0,8824
ResNet50_PCA_10_Adaboost;9;0,9118
ResNet50_PCA_10_Adaboost;10;0,8824
ResNet50_PCA_10_Gaussian;1;0,8286
ResNet50_PCA_10_Gaussian;2;0,7714
ResNet50_PCA_10_Gaussian;3;0,7059
ResNet50_PCA_10_Gaussian;4;0,7941
ResNet50_PCA_10_Gaussian;5;0,8529
ResNet50_PCA_10_Gaussian;6;0,8824
ResNet50_PCA_10_Gaussian;7;0,8235
ResNet50_PCA_10_Gaussian;8;0,8529
ResNet50_PCA_10_Gaussian;9;0,9118
ResNet50_PCA_10_Gaussian;10;0,8235
ResNet101_PCA_10_J48;1;0,8
ResNet101_PCA_10_J48;2;0,8286
ResNet101_PCA_10_J48;3;0,7941
ResNet101_PCA_10_J48;4;0,7941
ResNet101_PCA_10_J48;5;0,8824
ResNet101_PCA_10_J48;6;0,7647
ResNet101_PCA_10_J48;7;0,7059
ResNet101_PCA_10_J48;8;0,7647
ResNet101_PCA_10_J48;9;0,7941
ResNet101_PCA_10_J48;10;0,8529
ResNet101_PCA_10_RBF;1;0,7714
ResNet101_PCA_10_RBF;2;0,9143
ResNet101_PCA_10_RBF;3;0,9118
ResNet101_PCA_10_RBF;4;0,8235
ResNet101_PCA_10_RBF;5;0,9118
ResNet101_PCA_10_RBF;6;1
ResNet101_PCA_10_RBF;7;0,9412
ResNet101_PCA_10_RBF;8;0,8824
ResNet101_PCA_10_RBF;9;0,8824
ResNet101_PCA_10_RBF;10;0,8824
ResNet101_PCA_10_LinearSVM;1;0,7429
ResNet101_PCA_10_LinearSVM;2;0,8
ResNet101_PCA_10_LinearSVM;3;0,8824
ResNet101_PCA_10_LinearSVM;4;0,7353
ResNet101_PCA_10_LinearSVM;5;0,8824
ResNet101_PCA_10_LinearSVM;6;0,9118
ResNet101_PCA_10_LinearSVM;7;0,8824
ResNet101_PCA_10_LinearSVM;8;0,8529
ResNet101_PCA_10_LinearSVM;9;0,8824
ResNet101_PCA_10_LinearSVM;10;0,7647
ResNet101_PCA_10_MLP;1;0,7714
ResNet101_PCA_10_MLP;2;0,8
ResNet101_PCA_10_MLP;3;0,8824
ResNet101_PCA_10_MLP;4;0,7353
ResNet101_PCA_10_MLP;5;0,9118
ResNet101_PCA_10_MLP;6;0,8824
ResNet101_PCA_10_MLP;7;0,8824
ResNet101_PCA_10_MLP;8;0,7941
ResNet101_PCA_10_MLP;9;0,7941
ResNet101_PCA_10_MLP;10;0,8235
ResNet101_PCA_10_Logistic;1;0,7429
ResNet101_PCA_10_Logistic;2;0,8286
ResNet101_PCA_10_Logistic;3;0,8824
ResNet101_PCA_10_Logistic;4;0,7647
ResNet101_PCA_10_Logistic;5;0,8824
ResNet101_PCA_10_Logistic;6;0,9118
ResNet101_PCA_10_Logistic;7;0,8824
ResNet101_PCA_10_Logistic;8;0,8529
ResNet101_PCA_10_Logistic;9;0,8824
ResNet101_PCA_10_Logistic;10;0,7941
ResNet101_PCA_10_RandomForest;1;0,8571
ResNet101_PCA_10_RandomForest;2;0,8857
ResNet101_PCA_10_RandomForest;3;0,8235
