FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_Accuracy,KFold02_Accuracy,KFold03_Accuracy,KFold04_Accuracy,KFold05_Accuracy,KFold06_Accuracy,KFold07_Accuracy,KFold08_Accuracy,KFold09_Accuracy,KFold10_Accuracy,Accuracy_Mean,Accuracy_SD
MobileNet+ResNet101_n_feat,ReliefF,No,200,MLP,0.7714,0.8571,0.8235,0.8529,0.8235,0.8529,0.8235,0.7647,0.9118,0.8824,0.8364,0.0432
MobileNet+ResNet101_n_feat,ReliefF,No,200,Logistic,0.9143,0.9143,0.9118,0.8824,0.8235,0.9118,0.9412,0.9412,0.9706,0.8824,0.9093,0.0383
MobileNet+ResNet101_n_feat,ReliefF,No,200,RandomForest,0.8000,0.8571,0.8529,0.8529,0.8529,0.9412,0.9118,0.9412,0.9412,0.8824,0.8834,0.0461
MobileNet+ResNet101_n_feat,ReliefF,No,200,Adaboost,0.8000,0.8571,0.8824,0.9412,0.8529,0.8824,0.9118,0.9412,0.8529,0.8824,0.8804,0.0411
MobileNet+ResNet101_n_feat,ReliefF,No,200,Gaussian,0.8000,0.8571,0.9118,0.8824,0.8529,0.8235,0.9118,0.8824,0.8529,0.8824,0.8657,0.0340
ResNet101+DenseNet169_n_feat,ReliefF,No,200,PCC,0.8000,0.7143,0.7647,0.8529,0.8529,0.8529,0.8235,0.8824,0.8824,0.8235,0.8250,0.0504
ResNet101+DenseNet169_n_feat,ReliefF,No,200,J48,0.7143,0.6857,0.8235,0.7059,0.8529,0.7353,0.8235,0.9118,0.7353,0.8824,0.7871,0.0769
ResNet101+DenseNet169_n_feat,ReliefF,No,200,RBF,0.7429,0.8286,0.8235,0.8529,0.9118,0.8824,0.9118,0.9118,0.9118,0.9118,0.8689,0.0540
ResNet101+DenseNet169_n_feat,ReliefF,No,200,LinearSVM,0.8286,0.8000,0.9118,0.8235,0.8529,0.9118,0.9118,0.8235,0.9706,0.9412,0.8776,0.0557
ResNet101+DenseNet169_n_feat,ReliefF,No,200,MLP,0.7714,0.7143,0.9118,0.8529,0.8235,0.8235,0.8824,0.8824,0.9412,0.7647,0.8368,0.0676
ResNet101+DenseNet169_n_feat,ReliefF,No,200,Logistic,0.7429,0.7714,0.9118,0.8529,0.8529,0.8824,0.9118,0.8235,0.9412,0.7941,0.8485,0.0620
ResNet101+DenseNet169_n_feat,ReliefF,No,200,RandomForest,0.8000,0.8286,0.8529,0.9118,0.8235,0.8824,0.9118,0.9412,0.9706,0.7647,0.8687,0.0624
ResNet101+DenseNet169_n_feat,ReliefF,No,200,Adaboost,0.8000,0.8286,0.9118,0.8824,0.7941,0.8824,0.9118,0.8235,0.9118,0.8529,0.8599,0.0440
ResNet101+DenseNet169_n_feat,ReliefF,No,200,Gaussian,0.7714,0.8857,0.8529,0.8824,0.9118,0.8824,0.9412,0.8529,0.8529,0.8235,0.8657,0.0446
ResNet101+DenseNet121_n_feat,ReliefF,No,200,PCC,0.8000,0.7714,0.7941,0.8529,0.8235,0.8529,0.8824,0.8529,0.8235,0.7647,0.8218,0.0369
ResNet101+DenseNet121_n_feat,ReliefF,No,200,J48,0.8286,0.7429,0.7941,0.7941,0.8529,0.7059,0.7941,0.8235,0.8235,0.7941,0.7954,0.0410
ResNet101+DenseNet121_n_feat,ReliefF,No,200,RBF,0.7429,0.8000,0.8235,0.8235,0.8529,0.8824,0.9118,0.8235,0.9118,0.8824,0.8455,0.0506
ResNet101+DenseNet121_n_feat,ReliefF,No,200,LinearSVM,0.7714,0.8000,0.9118,0.8529,0.8529,0.8824,0.8824,0.8235,0.9412,0.9118,0.8630,0.0507
ResNet101+DenseNet121_n_feat,ReliefF,No,200,MLP,0.6857,0.8000,0.9118,0.8235,0.8235,0.8529,0.9412,0.8529,0.9118,0.8235,0.8427,0.0686
ResNet101+DenseNet121_n_feat,ReliefF,No,200,Logistic,0.8571,0.8000,0.8529,0.8529,0.8824,0.8824,0.9118,0.8235,0.8824,0.8235,0.8569,0.0323
ResNet101+DenseNet121_n_feat,ReliefF,No,200,RandomForest,0.8571,0.8286,0.8824,0.9118,0.8529,0.8824,0.9412,0.9706,0.9118,0.8529,0.8892,0.0422
ResNet101+DenseNet121_n_feat,ReliefF,No,200,Adaboost,0.8286,0.7714,0.8824,0.8824,0.7647,0.8529,0.9118,0.7353,0.8824,0.7941,0.8306,0.0578
ResNet101+DenseNet121_n_feat,ReliefF,No,200,Gaussian,0.7714,0.8000,0.7941,0.8824,0.8235,0.8824,0.9118,0.8529,0.8235,0.8529,0.8395,0.0424
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,PCC,0.7714,0.7429,0.7353,0.8529,0.8235,0.7941,0.8824,0.8235,0.7941,0.8529,0.8073,0.0461
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,J48,0.7143,0.7429,0.8235,0.7647,0.9118,0.7647,0.7647,0.8824,0.8235,0.8235,0.8016,0.0594
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,RBF,0.8000,0.8000,0.9118,0.8529,0.9412,0.8824,0.9118,0.9118,0.9412,0.8824,0.8835,0.0489
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,LinearSVM,0.8571,0.7143,0.9118,0.8235,0.8824,0.8824,0.8235,0.8529,0.9412,0.8824,0.8571,0.0589
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,MLP,0.8000,0.8286,0.9412,0.7941,0.7941,0.8235,0.8529,0.7353,0.9412,0.8235,0.8334,0.0614
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,Logistic,0.9429,0.7429,0.9118,0.8235,0.9118,0.9412,0.8529,0.8529,0.9412,0.8824,0.8803,0.0608
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,RandomForest,0.8286,0.8286,0.8529,0.9118,0.8824,0.8824,0.9412,0.9412,0.9412,0.9412,0.8951,0.0444
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,Adaboost,0.8286,0.7429,0.9412,0.8824,0.8529,0.8235,0.7647,0.8824,0.9412,0.8529,0.8513,0.0622
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,Gaussian,0.8000,0.8857,0.9118,0.8824,0.8824,0.7353,0.8824,0.8529,0.7941,0.9118,0.8539,0.0554
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,PCC,0.7143,0.7143,0.7941,0.7059,0.7647,0.7353,0.7647,0.7059,0.6765,0.7059,0.7282,0.0341
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,J48,0.8000,0.6286,0.8235,0.7941,0.7353,0.6471,0.7647,0.6765,0.8824,0.8824,0.7634,0.0862
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,RBF,0.8571,0.9429,0.9412,0.8824,0.8529,0.9118,0.9118,0.8824,0.8824,0.9412,0.9006,0.0324
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,LinearSVM,0.8000,0.9429,0.9412,0.8529,0.8235,0.8529,0.8824,0.8529,0.9118,0.9706,0.8831,0.0535
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,MLP,0.7429,0.8857,0.9118,0.8824,0.8235,0.8824,0.8235,0.8529,0.9412,0.8529,0.8599,0.0524
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,Logistic,0.8286,0.9143,0.9412,0.8529,0.8235,0.8824,0.8824,0.9118,0.9118,0.9706,0.8919,0.0451
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,RandomForest,0.8857,0.9143,0.9412,0.8824,0.7941,0.7941,0.8529,0.8529,0.9412,0.9412,0.8800,0.0535
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,Adaboost,0.8571,0.8571,0.8235,0.8529,0.7059,0.8824,0.8235,0.8529,0.9706,0.9118,0.8538,0.0645
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,Gaussian,0.7714,0.8857,0.9412,0.8235,0.7941,0.8235,0.8824,0.8529,0.8824,0.9118,0.8569,0.0507
MobileNet+ResNet50_n_feat,ReliefF,No,200,PCC,0.8000,0.7714,0.6765,0.6765,0.7647,0.7941,0.7647,0.8824,0.7353,0.7647,0.7630,0.0569
MobileNet+ResNet50_n_feat,ReliefF,No,200,J48,0.7143,0.7714,0.8235,0.9118,0.6471,0.8235,0.8235,0.9118,0.8529,0.7941,0.8074,0.0778
MobileNet+ResNet50_n_feat,ReliefF,No,200,RBF,0.8286,0.9429,0.8824,0.9118,0.8529,0.9118,0.8235,0.9706,0.9412,0.9412,0.9007,0.0489
MobileNet+ResNet50_n_feat,ReliefF,No,200,LinearSVM,0.8571,0.9143,0.9118,0.8529,0.8235,0.9412,0.9118,0.9706,0.8824,0.9118,0.8977,0.0418
MobileNet+ResNet50_n_feat,ReliefF,No,200,MLP,0.8857,0.8857,0.8529,0.8529,0.7647,0.7941,0.8824,0.9706,0.9706,0.8235,0.8683,0.0636
MobileNet+ResNet50_n_feat,ReliefF,No,200,Logistic,0.8857,0.9143,0.8824,0.8529,0.8235,0.9118,0.8824,1.0000,0.8824,0.9118,0.8947,0.0440
MobileNet+ResNet50_n_feat,ReliefF,No,200,RandomForest,0.8857,0.8857,0.8529,0.9118,0.8529,0.9118,0.9118,0.9412,0.9706,0.9706,0.9095,0.0400
MobileNet+ResNet50_n_feat,ReliefF,No,200,Adaboost,0.8857,0.9429,0.9118,0.8824,0.8824,0.8529,0.9118,0.9706,0.9118,0.9412,0.9093,0.0333
MobileNet+ResNet50_n_feat,ReliefF,No,200,Gaussian,0.8857,0.8857,0.9412,0.8529,0.8235,0.8235,0.8235,0.9118,0.9412,0.9118,0.8801,0.0446
Xception+ResNet50_n_feat,ReliefF,No,200,PCC,0.7714,0.8000,0.8235,0.7647,0.7647,0.7941,0.8529,0.8824,0.8235,0.8529,0.8130,0.0389
Xception+ResNet50_n_feat,ReliefF,No,200,J48,0.7143,0.8286,0.8824,0.7647,0.7353,0.8529,0.8235,0.9118,0.8529,0.8235,0.8190,0.0600
Xception+ResNet50_n_feat,ReliefF,No,200,RBF,0.8000,0.8571,0.8824,0.8824,0.8529,0.8824,0.8824,0.9706,0.8529,0.9118,0.8775,0.0419
Xception+ResNet50_n_feat,ReliefF,No,200,LinearSVM,0.8571,0.8857,0.9118,0.9118,0.9412,0.8824,0.8529,1.0000,0.9412,0.9118,0.9096,0.0418
Xception+ResNet50_n_feat,ReliefF,No,200,MLP,0.8286,0.8571,0.8824,0.8235,0.7941,0.8235,0.7941,0.9412,0.9118,0.8824,0.8539,0.0471
Xception+ResNet50_n_feat,ReliefF,No,200,Logistic,0.8571,0.8571,0.8824,0.8235,0.9118,0.8529,0.8824,0.9118,0.8824,0.8824,0.8744,0.0259
Xception+ResNet50_n_feat,ReliefF,No,200,RandomForest,0.8857,0.8571,0.9118,0.8529,0.9118,0.9412,0.8824,0.9412,0.9118,0.8824,0.8978,0.0294
Xception+ResNet50_n_feat,ReliefF,No,200,Adaboost,0.8857,0.8286,0.8529,0.8529,0.8824,0.9118,0.7941,0.9412,0.8529,0.8824,0.8685,0.0396
Xception+ResNet50_n_feat,ReliefF,No,200,Gaussian,0.8571,0.8571,0.9412,0.7647,0.8235,0.8529,0.7647,0.8824,0.8235,0.8824,0.8450,0.0512
VGG16+VGG19_n_feat,ReliefF,No,200,PCC,0.7143,0.6286,0.6176,0.5882,0.8235,0.7941,0.6471,0.7353,0.7059,0.8235,0.7078,0.0821
VGG16+VGG19_n_feat,ReliefF,No,200,J48,0.7714,0.7143,0.6765,0.7647,0.7059,0.7941,0.7353,0.7059,0.8529,0.7647,0.7486,0.0492
VGG16+VGG19_n_feat,ReliefF,No,200,RBF,0.7714,0.8857,0.8235,0.7941,0.8235,0.9118,0.9412,0.9118,0.9118,0.8824,0.8657,0.0551
VGG16+VGG19_n_feat,ReliefF,No,200,LinearSVM,0.7714,0.8000,0.7941,0.7647,0.7941,0.8824,0.7941,0.8235,0.9118,0.8529,0.8189,0.0461
VGG16+VGG19_n_feat,ReliefF,No,200,MLP,0.6857,0.6857,0.7353,0.7647,0.6471,0.8529,0.7353,0.7353,0.7941,0.8235,0.7460,0.0612
VGG16+VGG19_n_feat,ReliefF,No,200,Logistic,0.7714,0.8286,0.8235,0.7647,0.7941,0.8235,0.8235,0.8235,0.9412,0.8529,0.8247,0.0466
VGG16+VGG19_n_feat,ReliefF,No,200,RandomForest,0.8000,0.8857,0.7941,0.8235,0.7353,0.8824,0.9118,0.8824,0.9412,0.8529,0.8509,0.0591
VGG16+VGG19_n_feat,ReliefF,No,200,Adaboost,0.8286,0.7143,0.7647,0.7647,0.7647,0.8529,0.7059,0.7941,0.8529,0.8529,0.7896,0.0530
VGG16+VGG19_n_feat,ReliefF,No,200,Gaussian,0.7143,0.8286,0.7941,0.7647,0.7059,0.9118,0.7941,0.8824,0.9118,0.8235,0.8131,0.0700
MobileNet+ResNet101_n_feat,ReliefF,No,150,PCC,0.8286,0.6571,0.8235,0.8235,0.8529,0.8824,0.8529,0.7647,0.8824,0.8235,0.8192,0.0630
MobileNet+ResNet101_n_feat,ReliefF,No,150,J48,0.6571,0.8286,0.8824,0.8529,0.7353,0.7647,0.6765,0.8235,0.8235,0.9412,0.7986,0.0852
MobileNet+ResNet101_n_feat,ReliefF,No,150,RBF,0.8286,0.8571,0.8824,0.8529,0.8529,0.9118,0.9412,0.8529,0.9412,0.9412,0.8862,0.0415
MobileNet+ResNet101_n_feat,ReliefF,No,150,LinearSVM,0.8286,0.8857,0.9118,0.8824,0.8235,0.8824,0.9412,0.9412,0.9118,0.8824,0.8891,0.0382
MobileNet+ResNet101_n_feat,ReliefF,No,150,MLP,0.8000,0.8000,0.9118,0.9118,0.7941,0.8824,0.8824,0.8529,0.9706,0.8529,0.8659,0.0547
MobileNet+ResNet101_n_feat,ReliefF,No,150,Logistic,0.8571,0.9143,0.8529,0.8824,0.8235,0.8824,0.9118,0.9412,0.9412,0.8529,0.8860,0.0381
MobileNet+ResNet101_n_feat,ReliefF,No,150,RandomForest,0.8286,0.8286,0.9118,0.9118,0.8529,0.9412,0.9412,0.8824,0.9412,0.9118,0.8951,0.0424
MobileNet+ResNet101_n_feat,ReliefF,No,150,Adaboost,0.8571,0.9429,0.9118,0.8824,0.8235,0.8529,0.9706,0.8824,0.8824,0.7941,0.8800,0.0500
MobileNet+ResNet101_n_feat,ReliefF,No,150,Gaussian,0.8000,0.8571,0.9412,0.8824,0.8235,0.8235,0.9118,0.9118,0.8824,0.8824,0.8716,0.0429
ResNet101+DenseNet169_n_feat,ReliefF,No,150,PCC,0.8000,0.7429,0.7941,0.8824,0.8824,0.8529,0.8529,0.8529,0.7941,0.8235,0.8278,0.0426
ResNet101+DenseNet169_n_feat,ReliefF,No,150,J48,0.6857,0.7714,0.7353,0.8235,0.8529,0.7647,0.7941,0.8529,0.7353,0.7353,0.7751,0.0526
ResNet101+DenseNet169_n_feat,ReliefF,No,150,RBF,0.8000,0.8286,0.8529,0.8235,0.8824,0.8824,0.9118,0.9118,0.9118,0.8235,0.8629,0.0403
ResNet101+DenseNet169_n_feat,ReliefF,No,150,LinearSVM,0.8571,0.8571,0.8824,0.7941,0.8529,0.8529,0.9118,0.9118,0.9706,0.9412,0.8832,0.0487
ResNet101+DenseNet169_n_feat,ReliefF,No,150,MLP,0.7429,0.7429,0.8824,0.8529,0.7941,0.8824,0.9118,0.8824,0.9412,0.7647,0.8397,0.0690
ResNet101+DenseNet169_n_feat,ReliefF,No,150,Logistic,0.7429,0.7714,0.8824,0.8235,0.8529,0.8529,0.8529,0.9118,0.9706,0.8824,0.8544,0.0622
ResNet101+DenseNet169_n_feat,ReliefF,No,150,RandomForest,0.8286,0.8286,0.8824,0.8235,0.8824,0.9118,0.9118,0.9706,0.9412,0.8235,0.8804,0.0506
ResNet101+DenseNet169_n_feat,ReliefF,No,150,Adaboost,0.8857,0.8286,0.9412,0.8824,0.8235,0.8529,0.8529,0.8529,0.8529,0.8824,0.8655,0.0323
ResNet101+DenseNet169_n_feat,ReliefF,No,150,Gaussian,0.8000,0.8571,0.9118,0.8824,0.8824,0.8824,0.9118,0.8824,0.8824,0.7941,0.8687,0.0388
ResNet101+DenseNet121_n_feat,ReliefF,No,150,PCC,0.8000,0.7714,0.7941,0.7941,0.8824,0.8235,0.7941,0.8529,0.8235,0.8235,0.8160,0.0310
ResNet101+DenseNet121_n_feat,ReliefF,No,150,J48,0.8286,0.8000,0.8235,0.7941,0.7941,0.7353,0.7941,0.7059,0.8824,0.6765,0.7834,0.0582
ResNet101+DenseNet121_n_feat,ReliefF,No,150,RBF,0.7714,0.8000,0.8235,0.8235,0.8824,0.8824,0.9118,0.8529,0.8529,0.9118,0.8513,0.0445
ResNet101+DenseNet121_n_feat,ReliefF,No,150,LinearSVM,0.8000,0.7714,0.9118,0.8235,0.8529,0.8824,0.8529,0.8235,0.9706,0.8824,0.8571,0.0548
ResNet101+DenseNet121_n_feat,ReliefF,No,150,MLP,0.7714,0.8000,0.9118,0.8529,0.7941,0.9118,0.8824,0.7941,0.9412,0.8235,0.8483,0.0571
ResNet101+DenseNet121_n_feat,ReliefF,No,150,Logistic,0.8571,0.7714,0.9118,0.8235,0.8824,0.8824,0.8235,0.9118,0.8824,0.8529,0.8599,0.0417
ResNet101+DenseNet121_n_feat,ReliefF,No,150,RandomForest,0.8571,0.7714,0.8529,0.9118,0.8824,0.9118,0.9412,0.9118,0.9118,0.8824,0.8834,0.0455
ResNet101+DenseNet121_n_feat,ReliefF,No,150,Adaboost,0.8857,0.7714,0.9118,0.8529,0.8529,0.8235,0.8529,0.8235,0.8529,0.7941,0.8422,0.0390
ResNet101+DenseNet121_n_feat,ReliefF,No,150,Gaussian,0.7714,0.8000,0.8824,0.8824,0.7941,0.8824,0.9118,0.9118,0.8529,0.7647,0.8454,0.0544
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,PCC,0.8000,0.7429,0.7647,0.8235,0.8529,0.7647,0.9118,0.7647,0.8824,0.8824,0.8190,0.0573
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,J48,0.7714,0.7714,0.8824,0.7353,0.8529,0.7059,0.7941,0.8235,0.8529,0.6471,0.7837,0.0696
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,RBF,0.8000,0.8000,0.8824,0.8235,0.9412,0.8824,0.9118,0.9118,0.9118,0.8824,0.8747,0.0474
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,LinearSVM,0.8857,0.7714,0.9412,0.7941,0.9118,0.8235,0.8235,0.9118,0.9412,0.8824,0.8687,0.0581
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,MLP,0.7714,0.8286,0.8824,0.8235,0.8235,0.7647,0.9118,0.8529,0.9706,0.9118,0.8541,0.0619
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,Logistic,0.9429,0.8286,0.9412,0.7941,0.8529,0.8529,0.8824,0.9412,0.9412,0.8824,0.8860,0.0513
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,RandomForest,0.8857,0.8286,0.8529,0.8824,0.8824,0.9118,0.9118,0.9412,0.9412,0.9412,0.8979,0.0367
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,Adaboost,0.8571,0.8000,0.8235,0.8235,0.7941,0.7941,0.8529,0.8529,0.9118,0.8529,0.8363,0.0349
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,Gaussian,0.8286,0.8571,0.9412,0.9412,0.9118,0.8235,0.8529,0.8529,0.8824,0.9118,0.8803,0.0416
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,PCC,0.7429,0.7714,0.8235,0.7941,0.7941,0.7647,0.7647,0.6765,0.7941,0.7059,0.7632,0.0422
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,J48,0.7714,0.6571,0.7941,0.8235,0.7941,0.7647,0.7353,0.7353,0.8824,0.8235,0.7782,0.0583
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,RBF,0.8000,0.9143,0.9412,0.8529,0.8529,0.8235,0.9118,0.8824,0.9118,0.9706,0.8861,0.0508
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,LinearSVM,0.8571,0.9429,0.9412,0.8824,0.8235,0.8824,0.9118,0.8235,0.8824,0.9706,0.8918,0.0474
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,MLP,0.9143,0.8857,0.9706,0.8824,0.8235,0.8529,0.8529,0.8235,0.8824,0.8824,0.8771,0.0415
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,Logistic,0.8286,0.9429,0.9412,0.8824,0.8235,0.8529,0.8824,0.8529,0.8529,0.9706,0.8830,0.0488
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,RandomForest,0.8571,0.9143,0.9118,0.8529,0.7941,0.8235,0.9118,0.9118,0.9118,0.9706,0.8860,0.0499
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,Adaboost,0.8286,0.8857,0.9118,0.8529,0.7941,0.9412,0.8235,0.8824,0.9118,0.9118,0.8744,0.0452
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,Gaussian,0.7714,0.9143,0.9118,0.8529,0.7353,0.8235,0.8529,0.8824,0.9118,0.9118,0.8568,0.0602
MobileNet+ResNet50_n_feat,ReliefF,No,150,PCC,0.7429,0.8571,0.7647,0.6765,0.7647,0.8529,0.8529,0.9412,0.7353,0.7647,0.7953,0.0742
MobileNet+ResNet50_n_feat,ReliefF,No,150,J48,0.7714,0.8286,0.7353,0.8529,0.6471,0.7941,0.7941,0.8824,0.8235,0.7059,0.7835,0.0675
MobileNet+ResNet50_n_feat,ReliefF,No,150,RBF,0.8000,0.9429,0.9118,0.8824,0.8235,0.9118,0.8824,0.9706,0.9412,0.9412,0.9008,0.0519
MobileNet+ResNet50_n_feat,ReliefF,No,150,LinearSVM,0.8571,0.9143,0.9118,0.8529,0.7647,0.8824,0.8235,1.0000,0.8824,0.9412,0.8830,0.0616
MobileNet+ResNet50_n_feat,ReliefF,No,150,MLP,0.8286,0.9143,0.9412,0.8824,0.7941,0.8529,0.8824,0.9412,0.9118,0.8529,0.8802,0.0460
MobileNet+ResNet50_n_feat,ReliefF,No,150,Logistic,0.8571,0.9143,0.8824,0.8529,0.7941,0.9412,0.8529,0.9412,0.8824,0.9118,0.8830,0.0435
MobileNet+ResNet50_n_feat,ReliefF,No,150,RandomForest,0.8000,0.9143,0.8824,0.9118,0.8824,0.9118,0.9118,0.9412,0.9706,0.9706,0.9097,0.0469
MobileNet+ResNet50_n_feat,ReliefF,No,150,Adaboost,0.8286,0.9143,0.9118,0.8824,0.8529,0.9118,0.8529,0.8824,0.8824,0.9412,0.8861,0.0327
MobileNet+ResNet50_n_feat,ReliefF,No,150,Gaussian,0.9143,0.8857,0.9412,0.8235,0.8235,0.7941,0.8529,0.9118,0.9412,0.8824,0.8771,0.0491
Xception+ResNet50_n_feat,ReliefF,No,150,PCC,0.7429,0.8286,0.7647,0.7941,0.7647,0.8529,0.8235,0.9412,0.8529,0.8235,0.8189,0.0545
Xception+ResNet50_n_feat,ReliefF,No,150,J48,0.8000,0.7143,0.7941,0.7941,0.7059,0.8824,0.8529,0.9706,0.8529,0.8529,0.8220,0.0746
Xception+ResNet50_n_feat,ReliefF,No,150,RBF,0.8286,0.9143,0.8824,0.8824,0.8529,0.8824,0.8529,0.9706,0.8529,0.9118,0.8831,0.0389
Xception+ResNet50_n_feat,ReliefF,No,150,LinearSVM,0.8857,0.8571,0.8824,0.8529,0.8824,0.9118,0.8529,1.0000,0.9118,0.9706,0.9008,0.0473
Xception+ResNet50_n_feat,ReliefF,No,150,MLP,0.8571,0.8571,0.8824,0.7353,0.8529,0.8824,0.7941,0.8824,0.8824,0.8824,0.8508,0.0465
Xception+ResNet50_n_feat,ReliefF,No,150,Logistic,0.8571,0.8857,0.8235,0.8235,0.8529,0.8529,0.7941,0.9412,0.8235,0.9118,0.8566,0.0427
Xception+ResNet50_n_feat,ReliefF,No,150,RandomForest,0.8571,0.8857,0.8824,0.8824,0.9118,0.9412,0.8824,0.9412,0.9118,0.9412,0.9037,0.0286
Xception+ResNet50_n_feat,ReliefF,No,150,Adaboost,0.8857,0.8857,0.8529,0.8235,0.9118,0.8529,0.7353,0.8235,0.7941,0.8529,0.8418,0.0484
Xception+ResNet50_n_feat,ReliefF,No,150,Gaussian,0.8571,0.8571,0.9118,0.7941,0.7647,0.8824,0.7647,0.8824,0.8529,0.9118,0.8479,0.0524
VGG16+VGG19_n_feat,ReliefF,No,150,PCC,0.6571,0.7429,0.6176,0.6471,0.7647,0.7059,0.7647,0.7941,0.7647,0.8235,0.7282,0.0648
VGG16+VGG19_n_feat,ReliefF,No,150,J48,0.7429,0.7429,0.7353,0.8235,0.7353,0.7353,0.7647,0.7941,0.8529,0.7353,0.7662,0.0406
VGG16+VGG19_n_feat,ReliefF,No,150,RBF,0.7714,0.8571,0.7941,0.7353,0.7941,0.9118,0.8824,0.9412,0.9118,0.8824,0.8482,0.0661
VGG16+VGG19_n_feat,ReliefF,No,150,LinearSVM,0.8286,0.8571,0.7647,0.7059,0.7353,0.8824,0.7647,0.8235,0.9706,0.7941,0.8127,0.0738
VGG16+VGG19_n_feat,ReliefF,No,150,MLP,0.7429,0.8000,0.8235,0.7941,0.7647,0.8529,0.7647,0.8235,0.7647,0.7647,0.7896,0.0333
VGG16+VGG19_n_feat,ReliefF,No,150,Logistic,0.8571,0.8286,0.7941,0.7353,0.7647,0.8824,0.7647,0.8235,0.9706,0.8529,0.8274,0.0652
VGG16+VGG19_n_feat,ReliefF,No,150,RandomForest,0.8286,0.8857,0.7941,0.7647,0.7647,0.9118,0.9118,0.8824,0.9412,0.8824,0.8567,0.0608
VGG16+VGG19_n_feat,ReliefF,No,150,Adaboost,0.8000,0.8000,0.7059,0.8529,0.7353,0.7941,0.7353,0.7941,0.8235,0.8824,0.7924,0.0518
VGG16+VGG19_n_feat,ReliefF,No,150,Gaussian,0.7429,0.8571,0.7353,0.7647,0.7353,0.9118,0.8824,0.9412,0.8824,0.8235,0.8276,0.0742
MobileNet+ResNet101_n_feat,ReliefF,No,100,PCC,0.7714,0.7429,0.8235,0.8235,0.8824,0.9412,0.9118,0.7353,0.8235,0.8235,0.8279,0.0647
MobileNet+ResNet101_n_feat,ReliefF,No,100,J48,0.7143,0.7429,0.8529,0.8529,0.9118,0.7059,0.7353,0.7941,0.7647,0.7941,0.7869,0.0643
MobileNet+ResNet101_n_feat,ReliefF,No,100,RBF,0.8286,0.8286,0.8529,0.9118,0.8529,0.9118,0.9118,0.9118,0.9118,0.9118,0.8834,0.0356
MobileNet+ResNet101_n_feat,ReliefF,No,100,LinearSVM,0.8857,0.8286,0.8824,0.9118,0.8235,0.9118,0.9118,0.8529,0.8824,0.9412,0.8832,0.0364
MobileNet+ResNet101_n_feat,ReliefF,No,100,MLP,0.8000,0.8571,0.9118,0.9118,0.7941,0.9412,0.8824,0.9412,0.9412,0.9412,0.8922,0.0546
MobileNet+ResNet101_n_feat,ReliefF,No,100,Logistic,0.8571,0.8000,0.8824,0.9412,0.8235,0.8529,0.9118,0.9412,0.9412,0.8824,0.8834,0.0479
MobileNet+ResNet101_n_feat,ReliefF,No,100,RandomForest,0.8571,0.8286,0.9118,0.9118,0.8529,0.9118,0.9706,0.9706,0.9118,0.8824,0.9009,0.0447
MobileNet+ResNet101_n_feat,ReliefF,No,100,Adaboost,0.7714,0.9143,0.8824,0.8529,0.8235,0.8529,0.9412,0.9706,0.8824,0.8824,0.8774,0.0543
MobileNet+ResNet101_n_feat,ReliefF,No,100,Gaussian,0.8571,0.8571,0.9412,0.8824,0.8235,0.8235,0.9118,0.9412,0.8824,0.8824,0.8803,0.0399
