FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_F1Score,KFold02_F1Score,KFold03_F1Score,KFold04_F1Score,KFold05_F1Score,KFold06_F1Score,KFold07_F1Score,KFold08_F1Score,KFold09_F1Score,KFold10_F1Score,F1Score_Mean,F1Score_SD
VGG16+VGG19_n_feat,ReliefF,No,250,Logistic,0.7500,0.7200,0.8889,0.8636,0.8125,0.8571,0.8000,0.9143,0.9524,0.9189,0.8478,0.0720
VGG16+VGG19_n_feat,ReliefF,No,250,RandomForest,0.7879,0.8000,0.8333,0.8571,0.8000,0.8485,0.8718,0.8947,0.9767,0.9189,0.8589,0.0563
VGG16+VGG19_n_feat,ReliefF,No,250,Adaboost,0.8387,0.7586,0.8824,0.8571,0.8000,0.8108,0.7500,0.8947,0.9000,0.8333,0.8326,0.0504
VGG16+VGG19_n_feat,ReliefF,No,250,Gaussian,0.6667,0.7826,0.8485,0.8108,0.6429,0.9143,0.8000,0.8750,0.9302,0.8333,0.8104,0.0900
MobileNet+ResNet101_n_feat,ReliefF,No,200,PCC,0.6400,0.6667,0.7647,0.8718,0.8000,0.8889,0.8824,0.8205,0.8936,0.8108,0.8039,0.0858
MobileNet+ResNet101_n_feat,ReliefF,No,200,J48,0.7179,0.6429,0.8824,0.8000,0.8000,0.8205,0.7097,0.8333,0.8696,0.8947,0.7971,0.0785
MobileNet+ResNet101_n_feat,ReliefF,No,200,RBF,0.8125,0.8148,0.8824,0.9048,0.8571,0.9412,0.9444,0.8889,0.9767,0.9444,0.8967,0.0535
MobileNet+ResNet101_n_feat,ReliefF,No,200,LinearSVM,0.8750,0.8462,0.9091,0.9091,0.8235,0.8485,0.9189,0.9189,0.9767,0.9231,0.8949,0.0437
MobileNet+ResNet101_n_feat,ReliefF,No,200,MLP,0.7778,0.8276,0.8333,0.8837,0.8125,0.8485,0.8421,0.7895,0.9302,0.9000,0.8445,0.0457
MobileNet+ResNet101_n_feat,ReliefF,No,200,Logistic,0.9032,0.8800,0.9091,0.9091,0.8235,0.9091,0.9444,0.9444,0.9767,0.8947,0.9094,0.0393
MobileNet+ResNet101_n_feat,ReliefF,No,200,RandomForest,0.7586,0.8148,0.8571,0.8837,0.8571,0.9444,0.9143,0.9444,0.9545,0.8947,0.8824,0.0594
MobileNet+ResNet101_n_feat,ReliefF,No,200,Adaboost,0.7879,0.8148,0.8824,0.9524,0.8571,0.8824,0.9091,0.9412,0.8780,0.8947,0.8800,0.0483
MobileNet+ResNet101_n_feat,ReliefF,No,200,Gaussian,0.7586,0.8000,0.9032,0.9000,0.8387,0.8125,0.9091,0.8750,0.8718,0.8889,0.8558,0.0485
ResNet101+DenseNet169_n_feat,ReliefF,No,200,PCC,0.7586,0.6875,0.7778,0.8649,0.8571,0.8571,0.8125,0.8889,0.9130,0.8333,0.8251,0.0642
ResNet101+DenseNet169_n_feat,ReliefF,No,200,J48,0.7059,0.6452,0.8235,0.7500,0.8387,0.7273,0.8235,0.9143,0.7907,0.8947,0.7914,0.0804
ResNet101+DenseNet169_n_feat,ReliefF,No,200,RBF,0.7273,0.7857,0.8333,0.8780,0.9143,0.8824,0.9143,0.9143,0.9302,0.9189,0.8699,0.0640
ResNet101+DenseNet169_n_feat,ReliefF,No,200,LinearSVM,0.8235,0.7586,0.9091,0.8571,0.8649,0.9143,0.9143,0.8125,0.9767,0.9500,0.8781,0.0638
ResNet101+DenseNet169_n_feat,ReliefF,No,200,MLP,0.7647,0.6875,0.9091,0.8780,0.8235,0.8235,0.8750,0.9000,0.9545,0.8000,0.8416,0.0743
ResNet101+DenseNet169_n_feat,ReliefF,No,200,Logistic,0.7097,0.7143,0.9091,0.8780,0.8649,0.8824,0.9091,0.8125,0.9524,0.8000,0.8432,0.0782
ResNet101+DenseNet169_n_feat,ReliefF,No,200,RandomForest,0.7742,0.7857,0.8571,0.9302,0.8333,0.8889,0.9143,0.9412,0.9767,0.8000,0.8702,0.0672
ResNet101+DenseNet169_n_feat,ReliefF,No,200,Adaboost,0.7742,0.7500,0.9091,0.9048,0.7879,0.8889,0.9143,0.8125,0.9302,0.8718,0.8544,0.0631
ResNet101+DenseNet169_n_feat,ReliefF,No,200,Gaussian,0.7143,0.8462,0.8485,0.9000,0.9143,0.8824,0.9412,0.8387,0.8718,0.8421,0.8599,0.0584
ResNet101+DenseNet121_n_feat,ReliefF,No,200,PCC,0.7407,0.7333,0.7879,0.8718,0.8235,0.8571,0.8750,0.8718,0.8750,0.7647,0.8201,0.0554
ResNet101+DenseNet121_n_feat,ReliefF,No,200,J48,0.8333,0.6897,0.7879,0.8205,0.8387,0.7222,0.8000,0.8421,0.8636,0.8108,0.8009,0.0523
ResNet101+DenseNet121_n_feat,ReliefF,No,200,RBF,0.7273,0.7586,0.8333,0.8500,0.8571,0.8824,0.9143,0.8333,0.9333,0.8947,0.8484,0.0617
ResNet101+DenseNet121_n_feat,ReliefF,No,200,LinearSVM,0.7647,0.7407,0.9143,0.8837,0.8649,0.8824,0.8889,0.8235,0.9545,0.9231,0.8641,0.0650
ResNet101+DenseNet121_n_feat,ReliefF,No,200,MLP,0.7027,0.7407,0.9143,0.8636,0.8333,0.8485,0.9444,0.8718,0.9302,0.8571,0.8507,0.0736
ResNet101+DenseNet121_n_feat,ReliefF,No,200,Logistic,0.8387,0.7200,0.8485,0.8780,0.8824,0.8824,0.9143,0.8235,0.9048,0.8421,0.8535,0.0526
ResNet101+DenseNet121_n_feat,ReliefF,No,200,RandomForest,0.8387,0.7857,0.8824,0.9268,0.8649,0.8889,0.9444,0.9714,0.9333,0.8571,0.8894,0.0530
ResNet101+DenseNet121_n_feat,ReliefF,No,200,Adaboost,0.8125,0.6923,0.8824,0.9048,0.7500,0.8571,0.9143,0.7429,0.9048,0.8108,0.8272,0.0744
ResNet101+DenseNet121_n_feat,ReliefF,No,200,Gaussian,0.7143,0.7200,0.8000,0.9000,0.8125,0.8824,0.9091,0.8387,0.8421,0.8718,0.8291,0.0652
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,PCC,0.6923,0.7097,0.7429,0.8780,0.8333,0.8108,0.8824,0.8333,0.8511,0.8649,0.8099,0.0664
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,J48,0.6875,0.6667,0.8235,0.8182,0.9091,0.7895,0.7778,0.8947,0.8636,0.8500,0.8081,0.0766
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,RBF,0.7742,0.7586,0.9091,0.8837,0.9412,0.8824,0.9143,0.9143,0.9545,0.8947,0.8827,0.0621
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,LinearSVM,0.8485,0.6667,0.9032,0.8636,0.8824,0.8889,0.8235,0.8571,0.9545,0.8947,0.8583,0.0722
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,MLP,0.8000,0.7857,0.9412,0.8511,0.7879,0.8235,0.8649,0.7692,0.9545,0.8500,0.8428,0.0605
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,Logistic,0.9333,0.6897,0.9032,0.8636,0.9091,0.9412,0.8485,0.8571,0.9545,0.8947,0.8795,0.0719
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,RandomForest,0.8000,0.7857,0.8485,0.9302,0.8889,0.8889,0.9444,0.9412,0.9545,0.9444,0.8927,0.0591
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,Adaboost,0.8000,0.6897,0.9375,0.9091,0.8485,0.8125,0.7500,0.8889,0.9524,0.8571,0.8446,0.0791
ResNet101+MobileNetV2_n_feat,ReliefF,No,200,Gaussian,0.7586,0.8333,0.9032,0.9000,0.8667,0.6897,0.8750,0.8387,0.8108,0.9143,0.8390,0.0672
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,PCC,0.6667,0.6429,0.8000,0.7368,0.7500,0.7273,0.7647,0.7500,0.7179,0.7222,0.7279,0.0433
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,J48,0.7586,0.5806,0.8333,0.8293,0.7273,0.6250,0.8000,0.7179,0.9048,0.8889,0.7666,0.1011
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,RBF,0.8485,0.9231,0.9375,0.9048,0.8485,0.9143,0.9189,0.8947,0.9048,0.9444,0.9039,0.0311
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,LinearSVM,0.7879,0.9231,0.9375,0.8780,0.8235,0.8485,0.8947,0.8718,0.9302,0.9730,0.8868,0.0537
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,MLP,0.6667,0.8462,0.9091,0.9048,0.8125,0.8824,0.8421,0.8649,0.9524,0.8718,0.8553,0.0732
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,Logistic,0.8000,0.8889,0.9375,0.8780,0.8235,0.8824,0.8947,0.9231,0.9302,0.9730,0.8931,0.0495
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,RandomForest,0.8571,0.8889,0.9375,0.9048,0.7879,0.7742,0.8649,0.8649,0.9524,0.9444,0.8777,0.0583
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,Adaboost,0.8387,0.8276,0.8333,0.8837,0.7059,0.8824,0.8333,0.8649,0.9767,0.9189,0.8565,0.0669
EfficientNetB0+MobileNet_n_feat,ReliefF,No,200,Gaussian,0.7333,0.8333,0.9375,0.8500,0.7742,0.8000,0.8750,0.8571,0.9000,0.9143,0.8475,0.0609
MobileNet+ResNet50_n_feat,ReliefF,No,200,PCC,0.7742,0.6923,0.6857,0.7027,0.7333,0.7879,0.7143,0.9000,0.7805,0.7647,0.7536,0.0607
MobileNet+ResNet50_n_feat,ReliefF,No,200,J48,0.7222,0.7143,0.8333,0.9268,0.6250,0.8235,0.7857,0.9189,0.8837,0.8205,0.8054,0.0912
MobileNet+ResNet50_n_feat,ReliefF,No,200,RBF,0.8125,0.9231,0.8824,0.9302,0.8571,0.9091,0.8235,0.9714,0.9524,0.9474,0.9009,0.0522
MobileNet+ResNet50_n_feat,ReliefF,No,200,LinearSVM,0.8485,0.8889,0.9143,0.8837,0.8333,0.9444,0.9091,0.9714,0.9048,0.9143,0.9013,0.0388
MobileNet+ResNet50_n_feat,ReliefF,No,200,MLP,0.8824,0.8571,0.8571,0.8837,0.7647,0.8000,0.8889,0.9730,0.9767,0.8421,0.8726,0.0630
MobileNet+ResNet50_n_feat,ReliefF,No,200,Logistic,0.8750,0.8889,0.8889,0.8837,0.8235,0.9143,0.8824,1.0000,0.9048,0.9143,0.8976,0.0420
MobileNet+ResNet50_n_feat,ReliefF,No,200,RandomForest,0.8667,0.8571,0.8571,0.9302,0.8571,0.9143,0.9091,0.9444,0.9767,0.9744,0.9087,0.0452
MobileNet+ResNet50_n_feat,ReliefF,No,200,Adaboost,0.8667,0.9231,0.9032,0.9048,0.8824,0.8571,0.9143,0.9730,0.9268,0.9474,0.9099,0.0337
MobileNet+ResNet50_n_feat,ReliefF,No,200,Gaussian,0.8571,0.8333,0.9375,0.8718,0.8125,0.8125,0.8000,0.9091,0.9524,0.9143,0.8701,0.0528
Xception+ResNet50_n_feat,ReliefF,No,200,PCC,0.7333,0.7200,0.8125,0.7895,0.7500,0.7742,0.8387,0.8889,0.8571,0.8571,0.8021,0.0549
Xception+ResNet50_n_feat,ReliefF,No,200,J48,0.7059,0.8000,0.8824,0.8000,0.7692,0.8571,0.7857,0.9143,0.8837,0.8333,0.8232,0.0599
Xception+ResNet50_n_feat,ReliefF,No,200,RBF,0.7879,0.8276,0.8824,0.9048,0.8571,0.8824,0.8750,0.9714,0.8889,0.9231,0.8800,0.0476
Xception+ResNet50_n_feat,ReliefF,No,200,LinearSVM,0.8485,0.8571,0.9143,0.9268,0.9444,0.8824,0.8571,1.0000,0.9545,0.9231,0.9108,0.0468
Xception+ResNet50_n_feat,ReliefF,No,200,MLP,0.8235,0.8276,0.8889,0.8636,0.8108,0.8235,0.8000,0.9412,0.9333,0.8947,0.8607,0.0487
Xception+ResNet50_n_feat,ReliefF,No,200,Logistic,0.8387,0.8148,0.8889,0.8500,0.9143,0.8485,0.8824,0.9143,0.9091,0.8889,0.8750,0.0331
Xception+ResNet50_n_feat,ReliefF,No,200,RandomForest,0.8667,0.8276,0.9091,0.8837,0.9189,0.9444,0.8750,0.9444,0.9333,0.8947,0.8998,0.0357
Xception+ResNet50_n_feat,ReliefF,No,200,Adaboost,0.8667,0.8000,0.8387,0.8780,0.8947,0.9143,0.7742,0.9444,0.8837,0.8947,0.8690,0.0490
Xception+ResNet50_n_feat,ReliefF,No,200,Gaussian,0.8387,0.8148,0.9375,0.8000,0.8125,0.8485,0.7333,0.8750,0.8500,0.8947,0.8405,0.0532
VGG16+VGG19_n_feat,ReliefF,No,200,PCC,0.6429,0.5185,0.6286,0.5882,0.8125,0.7879,0.6471,0.7568,0.7500,0.8421,0.6974,0.1014
VGG16+VGG19_n_feat,ReliefF,No,200,J48,0.7333,0.6429,0.7027,0.8182,0.7500,0.7879,0.7273,0.7619,0.8837,0.7895,0.7597,0.0626
VGG16+VGG19_n_feat,ReliefF,No,200,RBF,0.7500,0.8571,0.8421,0.8372,0.8125,0.9143,0.9444,0.9143,0.9302,0.9000,0.8702,0.0581
VGG16+VGG19_n_feat,ReliefF,No,200,LinearSVM,0.7333,0.7407,0.8108,0.8000,0.7879,0.8824,0.8000,0.8333,0.9302,0.8780,0.8197,0.0594
VGG16+VGG19_n_feat,ReliefF,No,200,MLP,0.6857,0.6452,0.7692,0.8000,0.6471,0.8649,0.7429,0.7692,0.8444,0.8571,0.7626,0.0781
VGG16+VGG19_n_feat,ReliefF,No,200,Logistic,0.7333,0.7692,0.8421,0.8000,0.7879,0.8235,0.8333,0.8333,0.9524,0.8780,0.8253,0.0574
VGG16+VGG19_n_feat,ReliefF,No,200,RandomForest,0.7879,0.8571,0.8000,0.8500,0.7273,0.8824,0.9189,0.8947,0.9545,0.8718,0.8545,0.0636
VGG16+VGG19_n_feat,ReliefF,No,200,Adaboost,0.8000,0.6667,0.7647,0.8000,0.7500,0.8485,0.7368,0.8205,0.8780,0.8649,0.7930,0.0617
VGG16+VGG19_n_feat,ReliefF,No,200,Gaussian,0.6667,0.7500,0.8000,0.7895,0.6429,0.9143,0.7742,0.8750,0.9302,0.8333,0.7976,0.0908
MobileNet+ResNet101_n_feat,ReliefF,No,150,PCC,0.8000,0.6000,0.8235,0.8500,0.8571,0.8947,0.8485,0.7778,0.9091,0.8333,0.8194,0.0821
MobileNet+ResNet101_n_feat,ReliefF,No,150,J48,0.6842,0.7692,0.8824,0.8780,0.7273,0.7778,0.6857,0.8235,0.8696,0.9474,0.8045,0.0854
MobileNet+ResNet101_n_feat,ReliefF,No,150,RBF,0.8125,0.8148,0.8824,0.8837,0.8571,0.9091,0.9444,0.8649,0.9545,0.9444,0.8868,0.0488
MobileNet+ResNet101_n_feat,ReliefF,No,150,LinearSVM,0.8235,0.8462,0.9091,0.9048,0.8235,0.8750,0.9444,0.9444,0.9302,0.9000,0.8901,0.0438
MobileNet+ResNet101_n_feat,ReliefF,No,150,MLP,0.8108,0.7586,0.9091,0.9268,0.7879,0.8824,0.8947,0.8718,0.9767,0.8780,0.8697,0.0630
MobileNet+ResNet101_n_feat,ReliefF,No,150,Logistic,0.8387,0.8800,0.8485,0.9048,0.8235,0.8750,0.9189,0.9444,0.9545,0.8718,0.8860,0.0418
MobileNet+ResNet101_n_feat,ReliefF,No,150,RandomForest,0.7857,0.7857,0.9091,0.9268,0.8571,0.9444,0.9412,0.8947,0.9545,0.9189,0.8918,0.0593
MobileNet+ResNet101_n_feat,ReliefF,No,150,Adaboost,0.8387,0.9231,0.9091,0.9048,0.8235,0.8387,0.9714,0.8824,0.9091,0.8205,0.8821,0.0476
MobileNet+ResNet101_n_feat,ReliefF,No,150,Gaussian,0.7742,0.8000,0.9375,0.9000,0.8125,0.8125,0.9091,0.9091,0.9000,0.8889,0.8644,0.0549
ResNet101+DenseNet169_n_feat,ReliefF,No,150,PCC,0.7407,0.7097,0.8000,0.8947,0.8889,0.8571,0.8387,0.8649,0.8444,0.8333,0.8273,0.0576
ResNet101+DenseNet169_n_feat,ReliefF,No,150,J48,0.6452,0.7143,0.7568,0.8571,0.8485,0.7647,0.8000,0.8485,0.7907,0.7692,0.7795,0.0626
ResNet101+DenseNet169_n_feat,ReliefF,No,150,RBF,0.7879,0.7857,0.8571,0.8500,0.8824,0.8824,0.9143,0.9143,0.9302,0.8421,0.8646,0.0477
ResNet101+DenseNet169_n_feat,ReliefF,No,150,LinearSVM,0.8571,0.8148,0.8824,0.8293,0.8571,0.8571,0.9189,0.9143,0.9767,0.9474,0.8855,0.0497
ResNet101+DenseNet169_n_feat,ReliefF,No,150,MLP,0.7568,0.7097,0.8824,0.8780,0.7879,0.8889,0.9143,0.8947,0.9545,0.7895,0.8457,0.0749
ResNet101+DenseNet169_n_feat,ReliefF,No,150,Logistic,0.7429,0.7143,0.8750,0.8500,0.8485,0.8571,0.8485,0.9143,0.9767,0.8889,0.8516,0.0723
ResNet101+DenseNet169_n_feat,ReliefF,No,150,RandomForest,0.8000,0.7857,0.8824,0.8571,0.8889,0.9143,0.9143,0.9714,0.9545,0.8500,0.8819,0.0575
ResNet101+DenseNet169_n_feat,ReliefF,No,150,Adaboost,0.8667,0.7692,0.9375,0.9048,0.8235,0.8571,0.8571,0.8485,0.8780,0.8947,0.8637,0.0438
ResNet101+DenseNet169_n_feat,ReliefF,No,150,Gaussian,0.7586,0.8148,0.9091,0.9000,0.8889,0.8824,0.9143,0.8750,0.9000,0.8205,0.8664,0.0486
ResNet101+DenseNet121_n_feat,ReliefF,No,150,PCC,0.7586,0.7333,0.8000,0.8108,0.8824,0.8235,0.7586,0.8649,0.8696,0.8333,0.8135,0.0486
ResNet101+DenseNet121_n_feat,ReliefF,No,150,J48,0.8235,0.7407,0.8125,0.8293,0.7742,0.7429,0.7879,0.7368,0.9048,0.7317,0.7884,0.0524
ResNet101+DenseNet121_n_feat,ReliefF,No,150,RBF,0.7647,0.7586,0.8333,0.8500,0.8824,0.8824,0.9143,0.8649,0.8889,0.9189,0.8558,0.0532
ResNet101+DenseNet121_n_feat,ReliefF,No,150,LinearSVM,0.8108,0.7143,0.9143,0.8636,0.8485,0.8824,0.8571,0.8333,0.9767,0.8947,0.8596,0.0654
ResNet101+DenseNet121_n_feat,ReliefF,No,150,MLP,0.7778,0.7407,0.9143,0.8837,0.7879,0.9143,0.8889,0.8205,0.9545,0.8500,0.8533,0.0660
ResNet101+DenseNet121_n_feat,ReliefF,No,150,Logistic,0.8485,0.6923,0.9091,0.8636,0.8750,0.8824,0.8333,0.9091,0.9091,0.8649,0.8587,0.0608
ResNet101+DenseNet121_n_feat,ReliefF,No,150,RandomForest,0.8387,0.7143,0.8571,0.9268,0.8889,0.9143,0.9444,0.9091,0.9333,0.8947,0.8822,0.0641
ResNet101+DenseNet121_n_feat,ReliefF,No,150,Adaboost,0.8750,0.7143,0.9032,0.8837,0.8485,0.8125,0.8571,0.8235,0.8837,0.8108,0.8412,0.0520
ResNet101+DenseNet121_n_feat,ReliefF,No,150,Gaussian,0.7143,0.7407,0.8824,0.9000,0.7879,0.8824,0.9143,0.9091,0.8780,0.7895,0.8399,0.0706
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,PCC,0.7586,0.7097,0.7778,0.8571,0.8571,0.7778,0.9091,0.7647,0.9130,0.8947,0.8220,0.0689
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,J48,0.7647,0.6923,0.8750,0.8000,0.8485,0.7222,0.7879,0.8421,0.8837,0.7000,0.7916,0.0672
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,RBF,0.7879,0.7586,0.8824,0.8636,0.9412,0.8824,0.9143,0.9189,0.9302,0.8947,0.8774,0.0571
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,LinearSVM,0.8750,0.7333,0.9375,0.8444,0.9143,0.8235,0.8333,0.9143,0.9545,0.8947,0.8725,0.0625
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,MLP,0.7895,0.7857,0.8824,0.8636,0.8235,0.7778,0.9143,0.8718,0.9767,0.9189,0.8604,0.0627
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,Logistic,0.9375,0.8000,0.9375,0.8444,0.8485,0.8485,0.8750,0.9444,0.9545,0.8947,0.8885,0.0505
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,RandomForest,0.8750,0.7857,0.8571,0.9048,0.8824,0.9143,0.9143,0.9412,0.9545,0.9444,0.8974,0.0478
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,Adaboost,0.8485,0.7407,0.8333,0.8636,0.7742,0.7879,0.8571,0.8649,0.9302,0.8571,0.8358,0.0517
ResNet101+MobileNetV2_n_feat,ReliefF,No,150,Gaussian,0.8000,0.8000,0.9375,0.9500,0.9091,0.8125,0.8485,0.8387,0.9000,0.9143,0.8711,0.0547
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,PCC,0.6897,0.7143,0.8235,0.8205,0.7586,0.7500,0.7333,0.7179,0.8293,0.7222,0.7559,0.0484
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,J48,0.7333,0.5714,0.8108,0.8571,0.7742,0.7647,0.7805,0.7568,0.9048,0.8421,0.7796,0.0853
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,RBF,0.7879,0.8889,0.9375,0.8780,0.8485,0.8125,0.9189,0.8947,0.9302,0.9730,0.8870,0.0546
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,LinearSVM,0.8387,0.9231,0.9375,0.9048,0.8235,0.8824,0.9189,0.8421,0.9091,0.9730,0.8953,0.0456
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,MLP,0.9032,0.8462,0.9697,0.9048,0.8235,0.8485,0.8649,0.8421,0.9091,0.8947,0.8807,0.0415
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,Logistic,0.8000,0.9231,0.9375,0.9048,0.8235,0.8485,0.8947,0.8649,0.8837,0.9730,0.8854,0.0502
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,RandomForest,0.8276,0.8889,0.9091,0.8780,0.7879,0.8125,0.9143,0.9189,0.9302,0.9730,0.8840,0.0551
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,Adaboost,0.8125,0.8571,0.9091,0.8780,0.7879,0.9412,0.8421,0.8947,0.9302,0.9189,0.8772,0.0488
EfficientNetB0+MobileNet_n_feat,ReliefF,No,150,Gaussian,0.7333,0.8800,0.9032,0.8780,0.6897,0.8125,0.8571,0.8824,0.9268,0.9189,0.8482,0.0755
MobileNet+ResNet50_n_feat,ReliefF,No,150,PCC,0.6667,0.8276,0.7778,0.7027,0.7333,0.8485,0.8387,0.9474,0.7805,0.7778,0.7901,0.0764
MobileNet+ResNet50_n_feat,ReliefF,No,150,J48,0.7500,0.7857,0.7568,0.8837,0.6667,0.7879,0.7742,0.9000,0.8636,0.7368,0.7905,0.0688
MobileNet+ResNet50_n_feat,ReliefF,No,150,RBF,0.7879,0.9231,0.9091,0.9048,0.8235,0.9091,0.8824,0.9714,0.9524,0.9474,0.9011,0.0543
MobileNet+ResNet50_n_feat,ReliefF,No,150,LinearSVM,0.8571,0.8889,0.9143,0.8837,0.7895,0.8889,0.8333,1.0000,0.9048,0.9444,0.8905,0.0551
MobileNet+ResNet50_n_feat,ReliefF,No,150,MLP,0.8333,0.8889,0.9375,0.9091,0.7742,0.8485,0.8947,0.9444,0.9302,0.8718,0.8833,0.0504
MobileNet+ResNet50_n_feat,ReliefF,No,150,Logistic,0.8571,0.8889,0.8889,0.8837,0.8108,0.9412,0.8649,0.9412,0.9048,0.9189,0.8900,0.0378
MobileNet+ResNet50_n_feat,ReliefF,No,150,RandomForest,0.7742,0.8889,0.8824,0.9302,0.8824,0.9143,0.9091,0.9444,0.9767,0.9744,0.9077,0.0553
MobileNet+ResNet50_n_feat,ReliefF,No,150,Adaboost,0.8000,0.8889,0.9032,0.9048,0.8571,0.9091,0.8571,0.8889,0.9000,0.9474,0.8857,0.0377
MobileNet+ResNet50_n_feat,ReliefF,No,150,Gaussian,0.8966,0.8333,0.9375,0.8421,0.8125,0.7742,0.8387,0.9091,0.9524,0.8889,0.8685,0.0543
Xception+ResNet50_n_feat,ReliefF,No,150,PCC,0.6897,0.7500,0.7500,0.8108,0.7500,0.8485,0.8000,0.9444,0.8780,0.8235,0.8045,0.0703
Xception+ResNet50_n_feat,ReliefF,No,150,J48,0.7879,0.6667,0.8205,0.8205,0.7368,0.8889,0.8387,0.9714,0.8837,0.8649,0.8280,0.0806
Xception+ResNet50_n_feat,ReliefF,No,150,RBF,0.8125,0.8889,0.8824,0.9048,0.8571,0.8824,0.8485,0.9714,0.8889,0.9231,0.8860,0.0409
Xception+ResNet50_n_feat,ReliefF,No,150,LinearSVM,0.8750,0.8276,0.8889,0.8837,0.8824,0.9143,0.8571,1.0000,0.9302,0.9744,0.9034,0.0499
Xception+ResNet50_n_feat,ReliefF,No,150,MLP,0.8571,0.8276,0.8889,0.8085,0.8649,0.8824,0.8000,0.8889,0.9048,0.8947,0.8618,0.0356
Xception+ResNet50_n_feat,ReliefF,No,150,Logistic,0.8485,0.8462,0.8333,0.8571,0.8571,0.8485,0.7879,0.9444,0.8636,0.9189,0.8606,0.0412
Xception+ResNet50_n_feat,ReliefF,No,150,RandomForest,0.8276,0.8571,0.8824,0.9048,0.9143,0.9444,0.8750,0.9444,0.9302,0.9500,0.9030,0.0394
Xception+ResNet50_n_feat,ReliefF,No,150,Adaboost,0.8667,0.8571,0.8571,0.8571,0.9189,0.8649,0.6897,0.8235,0.8372,0.8780,0.8450,0.0570
Xception+ResNet50_n_feat,ReliefF,No,150,Gaussian,0.8387,0.8148,0.9091,0.8205,0.7333,0.8824,0.7333,0.8750,0.8718,0.9231,0.8402,0.0628
VGG16+VGG19_n_feat,ReliefF,No,150,PCC,0.5714,0.6667,0.6061,0.6250,0.7500,0.6429,0.7778,0.8108,0.8095,0.8421,0.7102,0.0935
VGG16+VGG19_n_feat,ReliefF,No,150,J48,0.7097,0.6667,0.7429,0.8500,0.7692,0.7429,0.7647,0.8205,0.8837,0.7568,0.7707,0.0615
VGG16+VGG19_n_feat,ReliefF,No,150,RBF,0.7647,0.8276,0.8205,0.7805,0.8000,0.9143,0.8947,0.9444,0.9302,0.9000,0.8577,0.0628
VGG16+VGG19_n_feat,ReliefF,No,150,LinearSVM,0.8235,0.8000,0.7895,0.7500,0.7097,0.8824,0.7647,0.8333,0.9767,0.8108,0.8141,0.0706
VGG16+VGG19_n_feat,ReliefF,No,150,MLP,0.7273,0.7586,0.8421,0.8293,0.7778,0.8571,0.8000,0.8500,0.8182,0.8095,0.8070,0.0398
VGG16+VGG19_n_feat,ReliefF,No,150,Logistic,0.8485,0.7500,0.8205,0.7692,0.7500,0.8824,0.7647,0.8333,0.9767,0.8649,0.8260,0.0682
VGG16+VGG19_n_feat,ReliefF,No,150,RandomForest,0.8235,0.8571,0.8000,0.8000,0.7647,0.9143,0.9189,0.8947,0.9545,0.8947,0.8623,0.0594
VGG16+VGG19_n_feat,ReliefF,No,150,Adaboost,0.8000,0.7586,0.7222,0.8780,0.7429,0.7879,0.7273,0.8293,0.8571,0.8824,0.7986,0.0578
VGG16+VGG19_n_feat,ReliefF,No,150,Gaussian,0.7097,0.8000,0.7568,0.7778,0.6897,0.9143,0.8824,0.9412,0.9048,0.8333,0.8210,0.0838
MobileNet+ResNet101_n_feat,ReliefF,No,100,PCC,0.7333,0.6897,0.8235,0.8421,0.8824,0.9474,0.9091,0.7568,0.8696,0.8421,0.8296,0.0769
MobileNet+ResNet101_n_feat,ReliefF,No,100,J48,0.6875,0.6897,0.8571,0.8780,0.9091,0.7368,0.7429,0.8108,0.8095,0.8205,0.7942,0.0732
